beta,eta_err,fidelity,map_err_best_scale,map_scale_imag,map_scale_real,objective,post_prob,r_prime,r_target,reason,status,vec_err_best_scale,vec_scale_imag,vec_scale_real
0.6038461538461538,,,,,,,,1.1941176470588235,0.5,min_gap,skipped,,,
0.6384615384615384,,,,,,,,1.1941176470588235,0.5,min_gap,skipped,,,
0.673076923076923,,,,,,,,1.1941176470588235,0.5,min_gap,skipped,,,
0.7076923076923076,,,,,,,,1.1941176470588235,0.5,min_gap,skipped,,,
0.7423076923076923,,,,,,,,1.1941176470588235,0.5,min_gap,skipped,,,
0.7769230769230768,,,,,,,,1.1941176470588235,0.5,min_gap,skipped,,,
0.8115384615384615,,,,,,,,1.1941176470588235,0.5,min_gap,skipped,,,
0.846153846153846,,,,,,,,1.1941176470588235,0.5,min_gap,skipped,,,
0.8807692307692307,,,,,,,,1.1941176470588235,0.5,min_gap,skipped,,,
0.9153846153846154,,,,,,,,1.1941176470588235,0.5,min_gap,skipped,,,
0.95,,,,,,,,1.1941176470588235,0.5,min_gap,skipped,,,
0.5,,,,,,,,1.2705882352941178,0.5,min_gap,skipped,,,
0.5346153846153846,,,,,,,,1.2705882352941178,0.5,min_gap,skipped,,,
0.5692307692307692,,,,,,,,1.2705882352941178,0.5,min_gap,skipped,,,
0.6038461538461538,,,,,,,,1.2705882352941178,0.5,min_gap,skipped,,,
0.6384615384615384,,,,,,,,1.2705882352941178,0.5,min_gap,skipped,,,
0.673076923076923,,,,,,,,1.2705882352941178,0.5,min_gap,skipped,,,
0.7076923076923076,,,,,,,,1.2705882352941178,0.5,min_gap,skipped,,,
0.7423076923076923,,,,,,,,1.2705882352941178,0.5,min_gap,skipped,,,
0.7769230769230768,,,,,,,,1.2705882352941178,0.5,min_gap,skipped,,,
0.8115384615384615,,,,,,,,1.2705882352941178,0.5,min_gap,skipped,,,
0.846153846153846,,,,,,,,1.2705882352941178,0.5,min_gap,skipped,,,
0.8807692307692307,,,,,,,,1.2705882352941178,0.5,min_gap,skipped,,,
0.9153846153846154,,,,,,,,1.2705882352941178,0.5,min_gap,skipped,,,
0.95,,,,,,,,1.2705882352941178,0.5,min_gap,skipped,,,
0.5,,,,,,,,1.3470588235294119,0.5,min_gap,skipped,,,
0.5346153846153846,,,,,,,,1.3470588235294119,0.5,min_gap,skipped,,,
0.5692307692307692,,,,,,,,1.3470588235294119,0.5,min_gap,skipped,,,
0.6038461538461538,,,,,,,,1.3470588235294119,0.5,min_gap,skipped,,,
0.6384615384615384,,,,,,,,1.3470588235294119,0.5,min_gap,skipped,,,
0.673076923076923,,,,,,,,1.3470588235294119,0.5,min_gap,skipped,,,
0.7076923076923076,,,,,,,,1.3470588235294119,0.5,min_gap,skipped,,,
0.7423076923076923,,,,,,,,1.3470588235294119,0.5,min_gap,skipped,,,
0.7769230769230768,,,,,,,,1.3470588235294119,0.5,min_gap,skipped,,,
0.8115384615384615,,,,,,,,1.3470588235294119,0.5,min_gap,skipped,,,
0.846153846153846,,,,,,,,1.3470588235294119,0.5,min_gap,skipped,,,
0.8807692307692307,,,,,,,,1.3470588235294119,0.5,min_gap,skipped,,,
0.9153846153846154,,,,,,,,1.3470588235294119,0.5,min_gap,skipped,,,
0.95,,,,,,,,1.3470588235294119,0.5,min_gap,skipped,,,
0.5,,,,,,,,1.423529411764706,0.5,min_gap,skipped,,,
0.5346153846153846,,,,,,,,1.423529411764706,0.5,min_gap,skipped,,,
0.5692307692307692,,,,,,,,1.423529411764706,0.5,min_gap,skipped,,,
0.6038461538461538,,,,,,,,1.423529411764706,0.5,min_gap,skipped,,,
0.6384615384615384,,,,,,,,1.423529411764706,0.5,min_gap,skipped,,,
0.673076923076923,,,,,,,,1.423529411764706,0.5,min_gap,skipped,,,
0.7076923076923076,,,,,,,,1.423529411764706,0.5,min_gap,skipped,,,
0.7423076923076923,,,,,,,,1.423529411764706,0.5,min_gap,skipped,,,
0.7769230769230768,,,,,,,,1.423529411764706,0.5,min_gap,skipped,,,
0.8115384615384615,,,,,,,,1.423529411764706,0.5,min_gap,skipped,,,
0.846153846153846,,,,,,,,1.423529411764706,0.5,min_gap,skipped,,,
0.8807692307692307,,,,,,,,1.423529411764706,0.5,min_gap,skipped,,,
0.9153846153846154,,,,,,,,1.423529411764706,0.5,min_gap,skipped,,,
0.95,,,,,,,,1.423529411764706,0.5,min_gap,skipped,,,
0.5,,,,,,,,1.5,0.5,min_gap,skipped,,,
0.5346153846153846,,,,,,,,1.5,0.5,min_gap,skipped,,,
0.5692307692307692,,,,,,,,1.5,0.5,min_gap,skipped,,,
0.6038461538461538,,,,,,,,1.5,0.5,min_gap,skipped,,,
0.6384615384615384,,,,,,,,1.5,0.5,min_gap,skipped,,,
0.673076923076923,,,,,,,,1.5,0.5,min_gap,skipped,,,
0.7076923076923076,,,,,,,,1.5,0.5,min_gap,skipped,,,
0.7423076923076923,,,,,,,,1.5,0.5,min_gap,skipped,,,
0.7769230769230768,,,,,,,,1.5,0.5,min_gap,skipped,,,
0.8115384615384615,,,,,,,,1.5,0.5,min_gap,skipped,,,
0.846153846153846,,,,,,,,1.5,0.5,min_gap,skipped,,,
0.8807692307692307,,,,,,,,1.5,0.5,min_gap,skipped,,,
0.9153846153846154,,,,,,,,1.5,0.5,min_gap,skipped,,,
0.95,,,,,,,,1.5,0.5,min_gap,skipped,,,
0.5,1.629933998109173,0.5725291572705163,0.9095075325014996,0.0,1.8986292010792416,1.2902082855721353,0.8621024905461185,0.2,0.5764705882352941,,ok,0.8640809771849113,0.0,1.6640501802247583
0.5346153846153846,1.6079683341055062,0.5783406718289719,0.9005274517208305,0.0,1.898809505234012,1.275211252849157,0.8551125159940648,0.2,0.5764705882352941,,ok,0.8538645605801903,0.0,1.6656803534011337
0.5692307692307692,1.5860479313976454,0.5842184750360631,0.8915014757040036,0.0,1.8981442235500317,1.2601560909821121,0.8474259246018814,0.2,0.5764705882352941,,ok,0.8436162768819135,0.0,1.6665819754168425
0.6038461538461538,1.5641566923437134,0.5901663980830396,0.8824227791691543,0.0,1.896603119864248,1.2450321589155804,0.8390323400518162,0.2,0.5764705882352941,,ok,0.833329089235155,0.0,1.6667280866181886
0.6384615384615384,1.5422781808283774,0.59618850218417,0.873284183799274,0.0,1.8941537112327596,1.2298283214555088,0.8299211616208272,0.2,0.5764705882352941,,ok,0.8229956546650804,0.0,1.6660897076345293
0.673076923076923,1.5203956053763206,0.6022890814255473,0.8640781419609218,0.0,1.8907609549114555,1.2145329319786182,0.8200814962149482,0.2,0.5764705882352941,,ok,0.8126083150694348,0.0,1.6646355518215383
0.7076923076923076,1.4984917978379693,0.6084726657103963,0.8547967174979666,0.0,1.8863868964344963,1.199133811509199,0.8095020867524653,0.2,0.5764705882352941,,ok,0.8021590860457356,0.0,1.662331701300365
0.7423076923076923,1.4765491878446224,0.6147440235927346,0.8454315635182431,0.0,1.8809902704599024,1.1836182242225024,0.7981712352619804,0.2,0.5764705882352941,,ok,0.7916396436430176,0.0,1.6591412388058002
