boundary_condition,r_target,r_prime,beta,n_coeff,n_trotter_steps,state_prep_method,snap_depth,valid,error,fidelity,fidelity_vs_truncated,postselection_probability,rel_error_vs_exact,rel_error_vs_truncated,oracle_fidelity,coeff_backend_gap,circuit_depth,circuit_size,oracle_apply_mode,oracle_n_active_fock_levels,oracle_n_jc_pulses,oracle_n_qubit_rotations,oracle_vs_ideal_fidelity,ideal_vs_reference_fidelity,snap_n_snap,snap_total_iterations,snap_restarts,snap_maxiter,score_objective,score_balanced,score_pde,score_prep_pde,score_oracle,score_truncated,score,source
dirichlet,7.9,4.19,0.9,24,100,injection,0,True,,0.8101366399783629,0.9999814595209064,0.0411565973061932,0.4841070908978683,0.004305905578338246,1.0,0.3297374226086034,1502,2204,direct_injection,,,,1.0000000000000004,0.8105113609012131,,,3,1000,pde,0.18259919894288118,0.8101366399783629,0.9000759078979744,1.0,0.9999814595209064,0.8101366399783629,grid
dirichlet,7.9,4.19,0.9,48,100,injection,0,True,,0.9943363025432764,0.9999958389598205,0.07819871868780934,0.0754715684049882,0.002039867028395793,1.0,0.48529047214839666,1502,2204,direct_injection,,,,1.0,0.9944758557549248,,,3,1000,pde,0.2788473144996346,0.9943363025432764,0.9971641301928567,1.0,0.9999958389598205,0.9943363025432764,grid
dirichlet,7.9,4.25,0.3,24,100,injection,0,True,,0.9373626864373207,0.9999814455545383,0.04022730393793801,0.2585012995581014,0.00430752710211674,1.0,0.27694445937261597,1502,2204,direct_injection,,,,1.0,0.937399158861459,,,3,1000,pde,0.19418438064735327,0.9373626864373207,0.968174925536352,1.0,0.9999814455545383,0.9373626864373207,grid
dirichlet,7.9,4.25,0.3,48,100,injection,0,True,,0.9444962170368212,0.9999956371576364,0.08320394976051539,0.24241594412055034,0.002088746369945033,1.0,0.39351153977535863,1502,2204,direct_injection,,,,0.9999999999999996,0.9451881908272621,,,3,1000,pde,0.28033161753774494,0.9444962170368212,0.9718519522215414,1.0,0.9999956371576364,0.9444962170368212,grid
dirichlet,7.9,4.25,0.5,24,100,injection,0,True,,0.870697579633605,0.9999824884791046,0.04626852308895404,0.3853626844046847,0.004184713556998337,1.0,0.1892760899297672,1502,2204,direct_injection,,,,1.0000000000000004,0.8708766758803395,,,3,1000,pde,0.20071345512140895,0.870697579633605,0.9331117723154096,1.0,0.9999824884791046,0.870697579633605,grid
dirichlet,7.9,4.25,0.5,48,100,injection,0,True,,0.9824732707110425,0.9999975820764785,0.08563498302803395,0.13356420008879477,0.0015549692497944792,1.0,0.2610739885115094,1502,2204,direct_injection,,,,1.0,0.9827548630666684,,,3,1000,pde,0.29005875588031665,0.9824732707110425,0.9911978968455505,1.0,0.9999975820764785,0.9824732707110425,grid
dirichlet,7.9,4.25,0.6,24,100,injection,0,True,,0.8664581920262914,0.999982435749703,0.047084717426054044,0.392586010476692,0.004191009282361305,1.0,0.6393699316608248,1502,2204,direct_injection,,,,0.9999999999999998,0.866666787197062,,,3,1000,pde,0.20198252185040072,0.8664581920262914,0.9308373606738674,1.0,0.999982435749703,0.8664581920262914,grid
dirichlet,7.9,4.25,0.6,48,100,injection,0,True,,0.983184903785632,0.9999980372927355,0.08662339063424083,0.13077721290133945,0.001400967921384108,1.0,0.8880160273371122,1502,2204,direct_injection,,,,1.0,0.9834271467628138,,,3,1000,pde,0.2918335312919187,0.983184903785632,0.9915568081484953,1.0,0.9999980372927355,0.983184903785632,grid
dirichlet,7.9,4.25,0.675,24,100,injection,0,True,,0.8664216772415935,0.999982432093729,0.04709453308385744,0.3926479535496399,0.004191445443725661,1.0,5.418956382009955,1502,2204,direct_injection,,,,1.0000000000000004,0.8666301979692007,,,3,1000,pde,0.20199931768059387,0.8664216772415935,0.9308177465226979,1.0,0.999982432093729,0.8664216772415935,grid
dirichlet,7.9,4.25,0.675,48,100,injection,0,True,,0.9831424612688494,0.9999980930175062,0.08664924561388987,0.13094498082213846,0.0013809366857830477,1.0,10.242498128406842,1502,2204,direct_injection,,,,0.9999999999999998,0.9833819118261771,,,3,1000,pde,0.29187078065460537,0.9831424612688494,0.9915354059582792,1.0,0.9999980930175062,0.9831424612688494,grid
dirichlet,7.9,4.25,0.725,24,100,injection,0,True,,0.8664216767764561,0.9999824320936526,0.047094533197552906,0.3926479543386623,0.00419144545289358,1.0,0.773477488735175,1502,2204,direct_injection,,,,1.0000000000000004,0.866630197496987,,,3,1000,pde,0.20199931787020534,0.8664216767764561,0.9308177462728437,1.0,0.9999824320936526,0.8664216767764561,grid
dirichlet,7.9,4.25,0.725,48,100,injection,0,True,,0.9831424205170758,0.999998093174135,0.0866492229566287,0.1309451418105088,0.0013808799734290225,1.0,1.130672946685378,1502,2204,direct_injection,,,,1.0000000000000004,0.9833818649717291,,,3,1000,pde,0.2918707364459543,0.9831424205170758,0.9915353854084461,1.0,0.999998093174135,0.9831424205170758,grid
dirichlet,7.9,4.25,0.75,24,100,injection,0,True,,0.8664216767764559,0.9999824320936519,0.047094533197552836,0.3926479543386622,0.004191445452895961,1.0,0.49836997739209427,1502,2204,direct_injection,,,,1.0,0.8666301974969868,,,3,1000,pde,0.20199931787020517,0.8664216767764559,0.9308177462728436,1.0,0.9999824320936519,0.8664216767764559,grid
dirichlet,7.9,4.25,0.75,48,100,injection,0,True,,0.9831424205174315,0.9999980931741359,0.08664922295622751,0.13094514180910383,0.0013808799730889575,1.0,0.7191512126217298,1502,2204,direct_injection,,,,1.0,0.9833818649720479,,,3,1000,pde,0.2918707364453314,0.9831424205174315,0.9915353854086255,1.0,0.9999980931741359,0.9831424205174315,grid
dirichlet,7.9,4.25,0.8,24,100,injection,0,True,,0.8664216767764573,0.9999824320936519,0.04709453319755344,0.39264795433865984,0.004191445452897122,1.0,0.16887995680923076,1502,2204,direct_injection,,,,0.9999999999999996,0.8666301974969876,,,3,1000,pde,0.20199931787020664,0.8664216767764573,0.9308177462728444,1.0,0.9999824320936519,0.8664216767764573,grid
dirichlet,7.9,4.25,0.8,48,100,injection,0,True,,0.983142420517432,0.9999980931741352,0.0866492229562282,0.1309451418091022,0.0013808799730885017,1.0,0.27922009969704714,1502,2204,direct_injection,,,,0.9999999999999993,0.9833818649720479,,,3,1000,pde,0.2918707364453326,0.983142420517432,0.9915353854086257,1.0,0.9999980931741352,0.983142420517432,grid
dirichlet,7.9,4.25,0.9,24,100,injection,0,True,,0.8664216767633758,0.9999824320936539,0.047094533198182596,0.3926479543608509,0.004191445452684801,1.0,0.613217821530301,1502,2204,direct_injection,,,,0.9999999999999996,0.8666301974842039,,,3,1000,pde,0.201999317870031,0.8664216767633758,0.9308177462658175,1.0,0.9999824320936539,0.8664216767633758,grid
dirichlet,7.9,4.25,0.9,48,100,injection,0,True,,0.9831424205182818,0.999998093174137,0.08664922295606274,0.13094514180574485,0.001380879972764636,1.0,0.9047058759487882,1502,2204,direct_injection,,,,1.0,0.9833818649728523,,,3,1000,pde,0.29187073644518013,0.9831424205182818,0.9915353854090543,1.0,0.999998093174137,0.9831424205182818,grid
dirichlet,7.9,4.35,0.3,24,100,injection,0,True,,0.9909085189577758,0.9999858386121854,0.05000091386890272,0.09578566918342528,0.0037631885897902646,1.0,0.27353411885310003,1502,2204,direct_injection,,,,1.0,0.9909590642626115,,,3,1000,pde,0.22259005258180273,0.9909085189577758,0.9954438803658274,1.0,0.9999858386121854,0.9909085189577758,grid
dirichlet,7.9,4.35,0.3,48,100,injection,0,True,,0.9181383976820209,0.9999974565392663,0.10028673291884979,0.29859741611328894,0.0015948251323073034,1.0,0.39190274863937596,1502,2204,direct_injection,,,,0.9999999999999996,0.9187825737731348,,,3,1000,pde,0.3034420871778955,0.9181383976820209,0.9581953859636462,1.0,0.9999974565392663,0.9181383976820209,grid
dirichlet,7.9,4.35,0.5,24,100,injection,0,True,,0.9647077797576125,0.999986961065918,0.055146754004066614,0.1912676843558624,0.003610969966306928,1.0,0.22626741421472374,1502,2204,direct_injection,,,,1.0,0.9643642768441811,,,3,1000,pde,0.2306523414494254,0.9647077797576125,0.9821953877704845,1.0,0.999986961065918,0.9647077797576125,grid
dirichlet,7.9,4.35,0.5,48,100,injection,0,True,,0.9659689203191236,0.9999992361866858,0.0998681648954995,0.18769654879199915,0.00087396447179596,1.0,0.31058919851059497,1502,2204,direct_injection,,,,1.0,0.9662233508822854,,,3,1000,pde,0.31059546586896253,0.9659689203191236,0.9828371789463012,1.0,0.9999992361866858,0.9659689203191236,grid
dirichlet,7.9,4.35,0.6,24,100,injection,0,True,,0.9639522775903978,0.9999868791156611,0.05564726743185759,0.19337981842843852,0.003622299890820878,1.0,0.9494230861078217,1502,2204,direct_injection,,,,1.0,0.9635745776975136,,,3,1000,pde,0.23160593727843223,0.9639522775903978,0.9818107137276502,1.0,0.9999868791156611,0.9639522775903978,grid
dirichlet,7.9,4.35,0.6,48,100,injection,0,True,,0.9681038685789795,0.9999995051686578,0.09978516293333001,0.18151312266589342,0.0007034426679618536,1.0,1.3013786103493514,1502,2204,direct_injection,,,,1.0,0.9682997506265759,,,3,1000,pde,0.31080926991089014,0.9681038685789795,0.9839226944120049,1.0,0.9999995051686578,0.9681038685789795,grid
dirichlet,7.9,4.35,0.675,24,100,injection,0,True,,0.9639546880997937,0.9999868783656155,0.05564945361316613,0.1933731108916496,0.0036224034236707506,1.0,1.4112960376427923,1502,2204,direct_injection,,,,0.9999999999999998,0.9635766534417656,,,3,1000,pde,0.2316107763049973,0.9639546880997937,0.9818119413104496,1.0,0.9999868783656155,0.9639546880997937,grid
dirichlet,7.9,4.35,0.675,48,100,injection,0,True,,0.9681825997613982,0.9999995143576249,0.0997434387481556,0.18128159302806193,0.0006968806284345307,1.0,2.1460252563500957,1502,2204,direct_injection,,,,1.0,0.9683757681732973,,,3,1000,pde,0.3107569176001253,0.9681825997613982,0.9839627024239274,1.0,0.9999995143576249,0.9681825997613982,grid
dirichlet,7.9,4.35,0.725,24,100,injection,0,True,,0.9639546881004198,0.999986878365616,0.055649453615734715,0.19337311088990844,0.0036224034237061116,1.0,0.4700091358477698,1502,2204,direct_injection,,,,1.0,0.9635766534417427,,,3,1000,pde,0.23161077631041768,0.9639546881004198,0.9818119413107684,1.0,0.999986878365616,0.9639546881004198,grid
dirichlet,7.9,4.35,0.725,48,100,injection,0,True,,0.9681826608110513,0.9999995143595303,0.09974340543506399,0.1812814133954705,0.0006968792617510481,1.0,0.6803313300713962,1502,2204,direct_injection,,,,0.9999999999999996,0.9683758284234415,,,3,1000,pde,0.3107568755031427,0.9681826608110513,0.983962733446268,1.0,0.9999995143595303,0.9681826608110513,grid
dirichlet,7.9,4.35,0.75,24,100,injection,0,True,,0.9639546881004194,0.9999868783656153,0.05564945361573473,0.19337311088990825,0.003622403423704985,1.0,0.2883409029307354,1502,2204,direct_injection,,,,1.0,0.9635766534417423,,,3,1000,pde,0.23161077631041765,0.9639546881004194,0.9818119413107682,1.0,0.9999868783656153,0.9639546881004194,grid
dirichlet,7.9,4.35,0.75,48,100,injection,0,True,,0.9681826608110758,0.9999995143595303,0.09974340543505301,0.18128141339539847,0.0006968792617498733,1.0,0.4243444412312659,1502,2204,direct_injection,,,,1.0,0.9683758284234653,,,3,1000,pde,0.3107568755031295,0.9681826608110758,0.9839627334462804,1.0,0.9999995143595303,0.9681826608110758,grid
dirichlet,7.9,4.35,0.8,24,100,injection,0,True,,0.9639546881004198,0.9999868783656155,0.05564945361573492,0.19337311088990858,0.0036224034237073745,1.0,0.10774840543284334,1502,2204,direct_injection,,,,1.0,0.9635766534417429,,,3,1000,pde,0.23161077631041813,0.9639546881004198,0.9818119413107684,1.0,0.9999868783656155,0.9639546881004198,grid
dirichlet,7.9,4.35,0.8,48,100,injection,0,True,,0.9681826608110752,0.9999995143595303,0.09974340543505343,0.18128141339540024,0.0006968792617496652,1.0,0.19782152275241774,1502,2204,direct_injection,,,,1.0,0.9683758284234648,,,3,1000,pde,0.3107568755031301,0.9681826608110752,0.98396273344628,1.0,0.9999995143595303,0.9681826608110752,grid
dirichlet,7.9,4.35,0.9,24,100,injection,0,True,,0.9639546880661133,0.9999868783656146,0.055649453609898585,0.1933731109853715,0.003622403423816209,1.0,47.34547508888938,1502,2204,direct_injection,,,,1.0,0.9635766534072443,,,3,1000,pde,0.23161077629415136,0.9639546880661133,0.9818119412932974,1.0,0.9999868783656146,0.9639546880661133,grid
dirichlet,7.9,4.35,0.9,48,100,injection,0,True,,0.9681826608109484,0.9999995143595298,0.09974340542939879,0.18128141339577292,0.0006968792617725188,1.0,65.63549828086776,1502,2204,direct_injection,,,,0.9999999999999996,0.9683758284233174,,,3,1000,pde,0.31075687549430103,0.9681826608109484,0.9839627334462157,1.0,0.9999995143595298,0.9681826608109484,grid
dirichlet,7.9,4.5,0.3,24,100,injection,0,True,,0.979057472493872,0.9999936023475346,0.07252106291423205,0.14625490970108682,0.0025293662043202503,1.0,0.26617261887036675,1502,2204,direct_injection,,,,1.0,0.9795015716103489,,,3,1000,pde,0.26646254626002713,0.979057472493872,0.9894733308654013,1.0,0.9999936023475346,0.979057472493872,grid
dirichlet,7.9,4.5,0.3,48,100,injection,0,True,,0.8734548900841307,0.9999983073677928,0.12949672281945762,0.3806294990600739,0.0013010130944695448,1.0,0.3865065621412213,1502,2204,direct_injection,,,,1.0,0.8741460392955341,,,3,1000,pde,0.3363176263542018,0.8734548900841307,0.9345880857811802,1.0,0.9999983073677928,0.8734548900841307,grid
dirichlet,7.9,4.5,0.5,24,100,injection,0,True,,0.992725323079009,0.9999948907303756,0.07587294580252738,0.08560365441422504,0.00226037513021348,1.0,0.29583159130034214,1502,2204,direct_injection,,,,1.0,0.9928485758207012,,,3,1000,pde,0.27444670636531626,0.992725323079009,0.9963560222525927,1.0,0.9999948907303756,0.992725323079009,grid
dirichlet,7.9,4.5,0.5,48,100,injection,0,True,,0.9162356990238535,0.9999995283101134,0.12545753647472016,0.3023610743245744,0.0006867969927111237,1.0,0.406552672039106,1502,2204,direct_injection,,,,1.0,0.9165744110085189,,,3,1000,pde,0.3390408141060982,0.9162356990238535,0.9572020157855151,1.0,0.9999995283101134,0.9162356990238535,grid
dirichlet,7.9,4.5,0.6,24,100,injection,0,True,,0.9925739146237971,0.9999949575588215,0.0761179578028428,0.08649650113480538,0.002245543721411258,1.0,2.861937748461074,1502,2204,direct_injection,,,,1.0,0.9926912893861545,,,3,1000,pde,0.2748685128375687,0.9925739146237971,0.9962800382542034,1.0,0.9999949575588215,0.9925739146237971,grid
dirichlet,7.9,4.5,0.6,48,100,injection,0,True,,0.9160676987179951,0.9999996249319548,0.12484606786952608,0.30269188681804965,0.0006124281067811533,1.0,3.604704194553377,1502,2204,direct_injection,,,,1.0,0.9163739541964709,,,3,1000,pde,0.33818256916527706,0.9160676987179951,0.9571142558326018,1.0,0.9999996249319548,0.9160676987179951,grid
dirichlet,7.9,4.5,0.675,24,100,injection,0,True,,0.9925737030322109,0.9999949577855776,0.07611822373699294,0.08649774261878289,0.0022454932300903225,1.0,0.5996979139408462,1502,2204,direct_injection,,,,0.9999999999999998,0.9926910706826533,,,3,1000,pde,0.2748689636951786,0.9925737030322109,0.996279932063379,1.0,0.9999949577855776,0.9925737030322109,grid
dirichlet,7.9,4.5,0.675,48,100,injection,0,True,,0.9160202560635176,0.999999625394683,0.12483193250537963,0.3027852635295085,0.000612050208090918,1.0,0.8770801664960856,1502,2204,direct_injection,,,,0.9999999999999998,0.9163264677307471,,,3,1000,pde,0.3381546669476581,0.9160202560635176,0.9570894712948824,1.0,0.999999625394683,0.9160202560635176,grid
dirichlet,7.9,4.5,0.725,24,100,injection,0,True,,0.9925737030322167,0.9999949577855776,0.07611822373699913,0.08649774261874957,0.002245493230087309,1.0,0.19664883727305246,1502,2204,direct_injection,,,,0.9999999999999996,0.9926910706826579,,,3,1000,pde,0.2748689636951906,0.9925737030322167,0.9962799320633818,1.0,0.9999949577855776,0.9925737030322167,grid
dirichlet,7.9,4.5,0.725,48,100,injection,0,True,,0.9160202530656003,0.9999996253946555,0.12483193225265425,0.3027852694294099,0.0006120502307167652,1.0,0.30205345061869054,1502,2204,direct_injection,,,,1.0,0.9163264647488648,,,3,1000,pde,0.3381546660520068,0.9160202530656003,0.9570894697287189,1.0,0.9999996253946555,0.9160202530656003,grid
dirichlet,7.9,4.5,0.75,24,100,injection,0,True,,0.992573703032216,0.9999949577855778,0.076118223736999,0.08649774261875379,0.002245493230090549,1.0,0.09054172751666274,1502,2204,direct_injection,,,,1.0,0.9926910706826582,,,3,1000,pde,0.27486896369519026,0.992573703032216,0.9962799320633815,1.0,0.9999949577855778,0.992573703032216,grid
dirichlet,7.9,4.5,0.75,48,100,injection,0,True,,0.9160202530656001,0.9999996253946553,0.12483193225265472,0.3027852694294104,0.0006120502307169165,1.0,0.1846245906758167,1502,2204,direct_injection,,,,0.9999999999999998,0.9163264647488648,,,3,1000,pde,0.3381546660520074,0.9160202530656001,0.9570894697287188,1.0,0.9999996253946553,0.9160202530656001,grid
dirichlet,7.9,4.5,0.8,24,100,injection,0,True,,0.992573703032216,0.9999949577855773,0.07611822373699857,0.08649774261875237,0.0022454932300888645,1.0,0.4354417614660432,1502,2204,direct_injection,,,,0.9999999999999998,0.9926910706826582,,,3,1000,pde,0.2748689636951895,0.992573703032216,0.9962799320633815,1.0,0.9999949577855773,0.992573703032216,grid
dirichlet,7.9,4.5,0.8,48,100,injection,0,True,,0.9160202530656005,0.999999625394655,0.12483193225265546,0.3027852694294089,0.0006120502307156756,1.0,0.6090155899304193,1502,2204,direct_injection,,,,1.0,0.9163264647488649,,,3,1000,pde,0.33815466605200845,0.9160202530656005,0.957089469728719,1.0,0.999999625394655,0.9160202530656005,grid
dirichlet,7.9,4.5,0.9,24,100,injection,0,True,,0.9925737030334035,0.999994957785578,0.07611822373702448,0.08649774261178725,0.0022454932300433232,1.0,0.4200482310569282,1502,2204,direct_injection,,,,1.0000000000000004,0.9926910706838209,,,3,1000,pde,0.2748689636954007,0.9925737030334035,0.9962799320639775,1.0,0.999994957785578,0.9925737030334035,grid
dirichlet,7.9,4.5,0.9,48,100,injection,0,True,,0.916020253067904,0.9999996253946555,0.12483193225271705,0.30278526942487655,0.0006120502306958063,1.0,0.6083940043954739,1502,2204,direct_injection,,,,0.9999999999999998,0.9163264647511545,,,3,1000,pde,0.33815466605251704,0.916020253067904,0.9570894697299224,1.0,0.9999996253946555,0.916020253067904,grid
dirichlet,8.0,4.0,0.3,24,100,injection,0,True,,0.5264970115798537,0.9999820519147725,0.0273990019448937,0.9483385541981892,0.004236556073884553,1.0,0.27942474544619983,1502,2204,direct_injection,,,,0.9999999999999996,0.5262459359514081,,,3,1000,pde,0.12010617238201013,0.5264970115798537,0.725601138077838,1.0,0.9999820519147725,0.5264970115798537,grid
dirichlet,8.0,4.0,0.3,48,100,injection,0,True,,0.9864502618396304,0.999985947960535,0.04158774941151993,0.11720006571887857,0.003748631340571064,1.0,0.3898195699095847,1502,2204,direct_injection,,,,1.0,0.9863336636523424,,,3,1000,pde,0.20254443042531375,0.9864502618396304,0.9932020246856278,1.0,0.999985947960535,0.9864502618396304,grid
dirichlet,8.0,4.0,0.5,24,100,injection,0,True,,0.4884865256806613,0.9999828952215903,0.029016921576738686,1.0232982816378415,0.004135827727145485,1.0,0.11982837465879216,1502,2204,direct_injection,,,,1.0000000000000004,0.48819359786439165,,,3,1000,pde,0.1190561850848972,0.4884865256806613,0.6989181108546704,1.0,0.9999828952215903,0.4884865256806613,grid
dirichlet,8.0,4.0,0.5,48,100,injection,0,True,,0.9497832364243216,0.9999862963686316,0.045793461824993074,0.22993872011874142,0.003701866983102523,1.0,0.17596894403159768,1502,2204,direct_injection,,,,1.0,0.9493517513099385,,,3,1000,pde,0.20855182180747198,0.9497832364243216,0.9745682307690527,1.0,0.9999862963686316,0.9497832364243216,grid
dirichlet,8.0,4.0,0.6,24,100,injection,0,True,,0.49316084550757805,0.9999828154303357,0.02895911392220262,1.0137731499410603,0.0041454631802196225,1.0,0.3187234876742589,1502,2204,direct_injection,,,,1.0,0.4928350770620397,,,3,1000,pde,0.11950523464277085,0.49316084550757805,0.7022541174728547,1.0,0.9999828154303357,0.49316084550757805,grid
dirichlet,8.0,4.0,0.6,48,100,injection,0,True,,0.9457794319838025,0.9999864954293504,0.047768342203504996,0.23943470457265872,0.0036748813620570177,1.0,0.4448316986866487,1502,2204,direct_injection,,,,0.9999999999999998,0.9453190977694647,,,3,1000,pde,0.2125519126143984,0.9457794319838025,0.9725119186847031,1.0,0.9999864954293504,0.9457794319838025,grid
dirichlet,8.0,4.0,0.675,24,100,injection,0,True,,0.49384912873441245,0.9999827628994528,0.028942675372174625,1.0123783484896833,0.0041517945120525925,1.0,0.8654975386869247,1502,2204,direct_injection,,,,1.0000000000000009,0.49351952684107087,,,3,1000,pde,0.11955465284041177,0.49384912873441245,0.7027439994296731,1.0,0.9999827628994528,0.49384912873441245,grid
dirichlet,8.0,4.0,0.675,48,100,injection,0,True,,0.9466193219608879,0.9999864122677656,0.04816206406307567,0.2374675986373991,0.00368617916866469,1.0,1.1971810307680426,1502,2204,direct_injection,,,,1.0,0.9461391529466974,,,3,1000,pde,0.21352081965847156,0.9466193219608879,0.9729436376074865,1.0,0.9999864122677656,0.9466193219608879,grid
dirichlet,8.0,4.0,0.725,24,100,injection,0,True,,0.4938497817033995,0.9999827628184544,0.028942665900638105,1.0123770261871312,0.0041518042669549905,1.0,7.735071747179866,1502,2204,direct_injection,,,,1.0,0.49352017666893444,,,3,1000,pde,0.11955471231592903,0.4938497817033995,0.7027444640147651,1.0,0.9999827628184544,0.4938497817033995,grid
dirichlet,8.0,4.0,0.725,48,100,injection,0,True,,0.9466813808908678,0.999986413669273,0.048171064986685476,0.23732174269691142,0.0036859890555654452,1.0,8.492436033730606,1502,2204,direct_injection,,,,1.0,0.9462003096823238,,,3,1000,pde,0.2135477705820858,0.9466813808908678,0.972975529440935,1.0,0.999986413669273,0.9466813808908678,grid
dirichlet,8.0,4.0,0.75,24,100,injection,0,True,,0.4938497817060052,0.9999827628184538,0.028942665900617053,1.0123770261818543,0.00415180426702182,1.0,3.105154861218041,1502,2204,direct_injection,,,,1.0,0.49352017667152653,,,3,1000,pde,0.11955471231620095,0.4938497817060052,0.702744464016619,1.0,0.9999827628184538,0.4938497817060052,grid
dirichlet,8.0,4.0,0.75,48,100,injection,0,True,,0.9466814497988731,0.9999864136788179,0.048171077816273895,0.23732158070452788,0.003685987760843395,1.0,4.990681176978227,1502,2204,direct_injection,,,,0.9999999999999998,0.9462003776073321,,,3,1000,pde,0.2135478067915578,0.9466814497988731,0.9729755648518996,1.0,0.9999864136788179,0.9466814497988731,grid
dirichlet,8.0,4.0,0.8,24,100,injection,0,True,,0.4938497817060025,0.9999827628184538,0.028942665900616837,1.0123770261818592,0.004151804267020247,1.0,0.8344011863836301,1502,2204,direct_injection,,,,1.0000000000000004,0.49352017667152653,,,3,1000,pde,0.11955471231620018,0.4938497817060025,0.7027444640166172,1.0,0.9999827628184538,0.4938497817060025,grid
dirichlet,8.0,4.0,0.8,48,100,injection,0,True,,0.9466814498283856,0.9999864136788335,0.0481710778341347,0.23732158063514747,0.0036859877586396246,1.0,1.2044361852056626,1502,2204,direct_injection,,,,0.9999999999999996,0.9462003776359198,,,3,1000,pde,0.21354780683447594,0.9466814498283856,0.9729755648670657,1.0,0.9999864136788335,0.9466814498283856,grid
dirichlet,8.0,4.0,0.9,24,100,injection,0,True,,0.4938497817052729,0.9999827628184538,0.028942665900612397,1.0123770261833371,0.004151804267021885,1.0,0.08366130959242997,1502,2204,direct_injection,,,,0.9999999999999996,0.4935201766707918,,,3,1000,pde,0.1195547123161027,0.4938497817052729,0.702744464016098,1.0,0.9999827628184538,0.4938497817052729,grid
dirichlet,8.0,4.0,0.9,48,100,injection,0,True,,0.9466814498282126,0.9999864136788335,0.04817107783410001,0.23732158063555422,0.003685987758638373,1.0,0.20010736861259507,1502,2204,direct_injection,,,,0.9999999999999993,0.9462003776357472,,,3,1000,pde,0.21354780683437952,0.9466814498282126,0.9729755648669768,1.0,0.9999864136788335,0.9466814498282126,grid
dirichlet,8.0,4.1,0.3,24,100,injection,0,True,,0.710226154186183,0.9999831108751672,0.028644015880879344,0.6387505126971998,0.004109672746124293,1.0,0.2795341101655124,1502,2204,direct_injection,,,,1.0,0.7097447302084178,,,3,1000,pde,0.14263144547933632,0.710226154186183,0.8427491644529723,1.0,0.9999831108751672,0.710226154186183,grid
dirichlet,8.0,4.1,0.3,48,100,injection,0,True,,0.9932799798994654,0.9999899818952126,0.05434435902227531,0.08225256403882006,0.0031651548383953483,1.0,0.39267621272025743,1502,2204,direct_injection,,,,0.9999999999999998,0.9935479735350264,,,3,1000,pde,0.23233416416294644,0.9932799798994654,0.9966343260692285,1.0,0.9999899818952126,0.9932799798994654,grid
dirichlet,8.0,4.1,0.5,24,100,injection,0,True,,0.6572816308581251,0.9999820533172035,0.03116632914397186,0.722092681988733,0.004236390549194894,1.0,0.14409254429502857,1502,2204,direct_injection,,,,0.9999999999999998,0.6570562962841685,,,3,1000,pde,0.14312601317584073,0.6572816308581251,0.8107290736479882,1.0,0.9999820533172035,0.6572816308581251,grid
dirichlet,8.0,4.1,0.5,48,100,injection,0,True,,0.9976551686488184,0.9999907511791589,0.05768811476883194,0.048480331145537195,0.003041201470334176,1.0,0.20388237584483163,1502,2204,direct_injection,,,,1.0000000000000009,0.9974494339000517,,,3,1000,pde,0.23990174211274795,0.9976551686488184,0.9988268962381912,1.0,0.9999907511791589,0.9976551686488184,grid
dirichlet,8.0,4.1,0.6,24,100,injection,0,True,,0.658601386847849,0.9999815387699286,0.03141795165853308,0.7199785466118686,0.004296693018501078,1.0,0.40952158241589315,1502,2204,direct_injection,,,,0.9999999999999998,0.6584444463148433,,,3,1000,pde,0.1438468162116512,0.658601386847849,0.8115425970630555,1.0,0.9999815387699286,0.658601386847849,grid
dirichlet,8.0,4.1,0.6,48,100,injection,0,True,,0.9973389592980564,0.9999910463224828,0.059398845662168305,0.051654048563816654,0.0029922830223842994,1.0,0.5721896273967801,1502,2204,direct_injection,,,,0.9999999999999998,0.99707777040727,,,3,1000,pde,0.24339429515954725,0.9973389592980564,0.998668593327164,1.0,0.9999910463224828,0.9973389592980564,grid
dirichlet,8.0,4.1,0.675,24,100,injection,0,True,,0.6587275218122517,0.9999815077874651,0.03142769429098047,0.7197766084507816,0.004300297025017667,1.0,1.6925715355711306,1502,2204,direct_injection,,,,1.0,0.658573352977447,,,3,1000,pde,0.1438828939678745,0.6587275218122517,0.8116203064316785,1.0,0.9999815077874651,0.6587275218122517,grid
dirichlet,8.0,4.1,0.675,48,100,injection,0,True,,0.9973414603165139,0.9999911186511578,0.05963203531931562,0.05162970421121403,0.002980172431479854,1.0,2.253991066331165,1502,2204,direct_injection,,,,1.0,0.9970733499331856,,,3,1000,pde,0.2438718950330525,0.9973414603165139,0.9986698455027637,1.0,0.9999911186511578,0.9973414603165139,grid
dirichlet,8.0,4.1,0.725,24,100,injection,0,True,,0.6587275365330219,0.9999815077805027,0.03142769660282387,0.719776584884493,0.004300297834555488,1.0,2.4536738419081416,1502,2204,direct_injection,,,,1.0,0.658573368266098,,,3,1000,pde,0.14388290086763397,0.6587275365330219,0.8116203155004327,1.0,0.9999815077805027,0.6587275365330219,grid
dirichlet,8.0,4.1,0.725,48,100,injection,0,True,,0.9973409484702255,0.9999911210582694,0.05963421636975625,0.05163468733234595,0.002979768542450837,1.0,3.8765632002063,1502,2204,direct_injection,,,,0.9999999999999996,0.997072779999385,,,3,1000,pde,0.2438762922374607,0.9973409484702255,0.9986695892387158,1.0,0.9999911210582694,0.9973409484702255,grid
