stage,r_target,r_prime,kernel_beta,disp_phase,theory_gamma,theory_ok,theory_reason,tail_mass_est,n_eff,post_prob,pde_error,fidelity,rho_purity,pauli_rmse,objective,feasible
coarse,1.2166666666666666,0.27666666666666667,0.95,0.0,0.4872859810398624,1,,5.0890775000755895e-06,1.3066018230527376,0.11881778158335041,0.2785062352141135,0.9469835706756002,1.0000000000000004,0.16281343514034757,0.27838741743253015,1
coarse,1.2166666666666666,0.3383333333333334,0.35,0.0,0.4205646683179002,1,,3.459545563277988e-05,1.6107218284823355,0.10361599676766833,0.3111795125015246,0.9477206695883391,0.9999999999999991,0.16167765833852962,0.3110758965047569,1
coarse,1.2166666666666666,0.3383333333333334,0.425,0.0,0.4205646683179002,1,,3.039842709506857e-05,1.5255256803566004,0.104149321208038,0.30992127541780123,0.9476672561241987,1.0000000000000004,0.1617602297782148,0.3098171260965932,1
coarse,1.2166666666666666,0.3383333333333334,0.5,0.0,0.4205646683179002,1,,2.6433414501481067e-05,1.4547412829459005,0.10478309198954712,0.30843789063222676,0.9476057463936227,0.9999999999999996,0.1618552649844566,0.30833310754023724,1
coarse,1.2166666666666666,0.3383333333333334,0.575,0.0,0.4205646683179002,1,,2.273200869451486e-05,1.3978789033530785,0.10550208870973359,0.30677921160759564,0.9475318075100252,0.9999999999999989,0.1619694299705573,0.3066737095188859,1
coarse,1.2166666666666666,0.3383333333333334,0.6499999999999999,0.0,0.4205646683179002,1,,1.9319611987533847e-05,1.3547243998656828,0.10629024355604107,0.30499844875343374,0.9474397444747316,0.9999999999999998,0.1621114670917339,0.3048921585098777,1
coarse,1.2166666666666666,0.3383333333333334,0.725,0.0,0.4205646683179002,1,,1.6215157376153755e-05,1.3254504228054231,0.10713003144543094,0.3031540141177312,0.9473218517975326,0.9999999999999998,0.16229317330446702,0.3030468840862858,1
coarse,1.2166666666666666,0.3383333333333334,0.7999999999999999,0.0,0.4205646683179002,1,,1.3430655260715518e-05,1.3107529327551974,0.10800148897450271,0.30131258717858556,0.9471674748442251,0.9999999999999992,0.16253080501211875,0.30120458568961106,1
coarse,1.2166666666666666,0.3383333333333334,0.875,0.0,0.4205646683179002,1,,1.0970599648385537e-05,1.3120424460181002,0.10888067936296614,0.2995539025653006,0.9469616580784253,0.999999999999999,0.16284707845333696,0.29944502188593763,1
coarse,1.2166666666666666,0.3383333333333334,0.95,0.0,0.4205646683179002,1,,8.831417405263942e-06,1.331732985968343,0.10973728023611003,0.29797807434319545,0.9466832233613606,0.9999999999999997,0.16327396705941744,0.29786833706295934,1
coarse,1.2166666666666666,0.4,0.35,0.0,0.36158509909292724,1,,5.860536691237872e-05,1.6482281520938182,0.09472238715554163,0.33509992560091506,0.9474308423626052,1.0000000000000004,0.16212519489178012,0.33500520321375954,1
coarse,1.2166666666666666,0.4,0.425,0.0,0.36158509909292724,1,,5.1524764913546406e-05,1.5546043046242604,0.09522277219790098,0.33374999296769065,0.9473865477191569,0.9999999999999994,0.16219348365585315,0.3336547701954927,1
coarse,1.2166666666666666,0.4,0.5,0.0,0.36158509909292724,1,,4.482014592821493e-05,1.4774384344068088,0.09582523232413413,0.3321363098627513,0.9473341461348801,1.0000000000000002,0.16227423372969652,0.3320404846304271,1
coarse,1.2166666666666666,0.4,0.575,0.0,0.36158509909292724,1,,3.854870657793441e-05,1.4161430449644525,0.09650967336610711,0.33032517797661953,0.9472699393313635,1.0000000000000007,0.1623731207260566,0.3302286683032534,1
coarse,1.2166666666666666,0.4,0.6499999999999999,0.0,0.36158509909292724,1,,3.275684858317085e-05,1.370479520453157,0.09725458007235029,0.32838727102439036,0.9471889629653605,0.9999999999999993,0.16249774926847335,0.328290016444318,1
coarse,1.2166666666666666,0.4,0.725,0.0,0.36158509909292724,1,,2.7479828468179868e-05,1.3407073060254135,0.09803615173331368,0.3263999753988643,0.947084415927763,1.0,0.16265851356789984,0.32630193924713097,1
coarse,1.2166666666666666,0.4,0.7999999999999999,0.0,0.36158509909292724,1,,2.2741065361708834e-05,1.3277706449543665,0.09882692376007031,0.3244513155181669,0.9469468892040757,0.9999999999999989,0.16286974979400554,0.32435248859440685,1
coarse,1.2166666666666666,0.4,0.875,0.0,0.36158509909292724,1,,1.8551074856709704e-05,1.3335670600512768,0.09959362608136177,0.3226460518646017,0.9467633796955461,1.0,0.16315118801966177,0.32254645823852035,1
coarse,1.2166666666666666,0.4,0.95,0.0,0.36158509909292724,1,,1.4906294003913523e-05,1.3613637840072854,0.10029383564696535,0.3211148877124606,0.9465161865081508,0.9999999999999991,0.16352952866661288,0.32101459387681364,1
coarse,1.4,0.03,0.35,0.0,0.8809544709590308,1,,1.7239871723528921e-06,1.4596472892138765,0.12048723121650474,0.2704820562172008,0.9501188955938634,1.0,0.15792578067899002,0.2703615689859843,1
coarse,1.4,0.03,0.425,0.0,0.8809544709590308,1,,1.511430288037019e-06,1.4078940157121596,0.12074410504569057,0.27004541654026865,0.9500827588965398,1.0000000000000007,0.15798297551233292,0.26992467243522295,1
coarse,1.4,0.03,0.5,0.0,0.8809544709590308,1,,1.3125352587017858e-06,1.3634911102753104,0.12105854097110628,0.269494675024904,0.9500513016133156,1.0000000000000007,0.15803274721823488,0.2693736164839329,1
coarse,1.4,0.03,0.575,0.0,0.8809544709590308,1,,1.1283888105007023e-06,1.3262488029827146,0.12142813636661792,0.26884429474399474,0.9500195263397042,0.9999999999999998,0.15808300613964787,0.2687228666076281,1
coarse,1.4,0.03,0.6499999999999999,0.0,0.8809544709590308,1,,9.598123453802287e-07,1.2960607516110187,0.12184964142444218,0.268112199217439,0.9499814624249793,1.0000000000000004,0.15814319077187797,0.2679903495760146,1
coarse,1.4,0.03,0.725,0.0,0.8809544709590308,1,,8.073372388395228e-07,1.2729274200397351,0.12231869973695796,0.2673210126964006,0.9499296613877044,1.0000000000000004,0.15822505903347922,0.2671986939966636,1
coarse,1.4,0.03,0.7999999999999999,0.0,0.8809544709590308,1,,6.711798377079248e-07,1.2569823848703214,0.1228294891963599,0.2664998067596468,0.9498544718027184,0.9999999999999994,0.15834381610483172,0.26637697727045045,1
coarse,1.4,0.03,0.875,0.0,0.8809544709590308,1,,5.512228951065623e-07,1.2485248852421498,0.12337422337694925,0.2656865853350645,0.9497429849877672,1.0000000000000002,0.15851973853787615,0.26556321111168757,1
coarse,1.4,0.03,0.95,0.0,0.8809544709590308,1,,4.4701192214446905e-07,1.248062792641279,0.12394245560666005,0.2649318700118131,0.9495774741663086,1.0000000000000004,0.1587805495545533,0.26480792755620647,1
coarse,1.4,0.09166666666666667,0.35,0.0,0.7716805499863847,1,,3.3798762082426492e-06,1.4904076091684595,0.11439063705755978,0.2849779823477637,0.9486858271205703,0.9999999999999993,0.16017829578227769,0.2848635917107062,1
coarse,1.4,0.09166666666666667,0.425,0.0,0.7716805499863847,1,,2.9642098353654944e-06,1.4331793031228097,0.11462476067009544,0.2845725004990407,0.9486229766071629,0.9999999999999997,0.1602763603792482,0.2844578757383706,1
coarse,1.4,0.09166666666666667,0.5,0.0,0.7716805499863847,1,,2.5746726441955303e-06,1.3843236500320388,0.11494369364419296,0.28398788526792634,0.9485623225025521,1.0000000000000004,0.1603709410982056,0.28387294157428217,1
coarse,1.4,0.09166666666666667,0.575,0.0,0.7716805499863847,1,,2.213547444784858e-06,1.3436101938801408,0.1153452090227824,0.28323880869978535,0.9484991830167363,1.0000000000000004,0.16046933816661696,0.28312346349076256,1
coarse,1.4,0.09166666666666667,0.6499999999999999,0.0,0.7716805499863847,1,,1.8825842380554292e-06,1.3109136538146615,0.11582639727092907,0.2823437453449439,0.9484277621873444,0.9999999999999999,0.16058056827128211,0.28222791894767296,1
coarse,1.4,0.09166666666666667,0.725,0.0,0.7716805499863847,1,,1.582955338363945e-06,1.2862454267919041,0.1163833985491405,0.28132633715574407,0.9483405788369548,0.9999999999999996,0.16071624243219035,0.28120995375719493,1
coarse,1.4,0.09166666666666667,0.7999999999999999,0.0,0.7716805499863847,1,,1.3152063977894812e-06,1.2697896235481547,0.11701100876396062,0.28021739221587355,0.9482276252721142,1.0000000000000007,0.1608918498990648,0.2801003812071096,1
coarse,1.4,0.09166666666666667,0.875,0.0,0.7716805499863847,1,,1.0792156477368309e-06,1.2619486996085885,0.11770210376933865,0.2790578263590978,0.948075111626952,0.9999999999999998,0.16112865724793993,0.2789401242553285,1
coarse,1.4,0.09166666666666667,0.95,0.0,0.7716805499863847,1,,8.741791346356109e-07,1.2634052535986022,0.11844679715652341,0.27790304335404015,0.9478635543638207,0.9999999999999996,0.1614565663517268,0.27778459655688365,1
coarse,1.4,0.15333333333333332,0.35,0.0,0.6750857960230238,1,,6.429045849354331e-06,1.5232371024353337,0.10727242997036036,0.3022166767460356,0.947778194947956,0.9999999999999992,0.1615886831619775,0.3021094043160652,1
coarse,1.4,0.15333333333333332,0.425,0.0,0.6750857960230238,1,,5.6405602136822e-06,1.4600325860926506,0.10746986422943845,0.30186198758937455,0.9476935955735677,1.0,0.1617195171066752,0.3017545177251451,1
coarse,1.4,0.15333333333333332,0.5,0.0,0.6750857960230238,1,,4.900439957711278e-06,1.4063667369735209,0.10777895261695758,0.3012464100822308,0.9476095315646783,1.0000000000000009,0.16184941834205405,0.30113863112961387,1
coarse,1.4,0.15333333333333332,0.575,0.0,0.6750857960230238,1,,4.213332673197456e-06,1.361960286583409,0.10819756663590537,0.30038446844212335,0.9475219493760507,1.0000000000000004,0.1619846452969383,0.30027627087548747,1
coarse,1.4,0.15333333333333332,0.6499999999999999,0.0,0.6750857960230238,1,,3.5828474443944103e-06,1.3266665508488242,0.10872315445960004,0.29929453783389093,0.9474256239505524,1.0000000000000009,0.1621332415784133,0.29918581467943134,1
coarse,1.4,0.15333333333333332,0.725,0.0,0.6750857960230238,1,,3.0114775431133722e-06,1.3005137397026094,0.10935248946368895,0.298000220978101,0.947313564417694,0.9999999999999998,0.1623059388659365,0.29789086848863733,1
coarse,1.4,0.15333333333333332,0.7999999999999999,0.0,0.6750857960230238,1,,2.5005084296481073e-06,1.2837541945194524,0.11008126800836172,0.2965324683677474,0.9471761227294428,0.9999999999999996,0.1625175025505824,0.296422387099739,1
coarse,1.4,0.15333333333333332,0.875,0.0,0.6750857960230238,1,,2.049931760561563e-06,1.27692823989386,0.11090348363976928,0.2949328185792512,0.9469996368913635,0.9999999999999991,0.1627887635996973,0.2948219150956114,1
coarse,1.4,0.15333333333333332,0.95,0.0,0.6750857960230238,1,,1.6584007154207825e-06,1.2809529300328086,0.11181046131252304,0.29325837712622754,0.946764320556981,0.9999999999999989,0.16314974631150797,0.293146566664915,1
coarse,1.4,0.215,0.35,0.0,0.5896990320980986,1,,1.1871965996279599e-05,1.5581832086307141,0.09935486596964373,0.3226307485951799,0.9473044065902797,0.9999999999999989,0.16232004406375694,0.32253139372921025,1
coarse,1.4,0.215,0.425,0.0,0.5896990320980986,1,,1.042029818609791e-05,1.4884666533946023,0.0995022403619561,0.32236711055918454,0.9471993949322539,1.0000000000000004,0.16248169907369045,0.32226760831882256,1
coarse,1.4,0.215,0.5,0.0,0.5896990320980986,1,,9.05530354633477e-06,1.4296185094143368,0.09978573310734902,0.32174797646398184,0.9470940033648602,0.9999999999999999,0.1626437773711925,0.3216481907308745,1
coarse,1.4,0.215,0.575,0.0,0.5896990320980986,1,,7.786156270173095e-06,1.3813010722099937,0.10020306745132992,0.3207878615393437,0.9469850700218754,1.0000000000000004,0.16281113287813734,0.32068765847189235,1
coarse,1.4,0.215,0.6499999999999999,0.0,0.5896990320980986,1,,6.620064613827026e-06,1.3433437733479232,0.10075186178150139,0.31950483125181733,0.9468682858063373,0.9999999999999997,0.16299035890760957,0.31940407939003584,1
coarse,1.4,0.215,0.725,0.0,0.5896990320980986,1,,5.562145844240085e-06,1.3157998206958237,0.10142941710540666,0.3179217427044342,0.9467376275745061,1.0,0.16319064376595582,0.3178203132873288,1
coarse,1.4,0.215,0.7999999999999999,0.0,0.5896990320980986,1,,4.615261257168157e-06,1.2990133061776956,0.10223233330584008,0.31606830165459227,0.9465845043332974,0.9999999999999996,0.16342505264907006,0.3159660693212864,1
coarse,1.4,0.215,0.875,0.0,0.5896990320980986,1,,3.779842021156554e-06,1.2937083884535594,0.10315586471693493,0.3139843491562471,0.9463964497839912,0.9999999999999994,0.1637124769466408,0.3138811932915302,1
coarse,1.4,0.215,0.95,0.0,0.5896990320980986,1,,3.053771799987892e-06,1.3011165311370385,0.10419286418770916,0.31172506900134217,0.9461550743212955,0.999999999999999,0.16408065955301407,0.31162087613715445,1
coarse,1.4,0.27666666666666667,0.35,0.0,0.5142197834389388,1,,2.129731977229543e-05,1.595279532765961,0.09090373701997143,0.3462982583929447,0.9472205131481641,0.999999999999999,0.16244920260166826,0.3462073546559247,1
coarse,1.4,0.27666666666666667,0.425,0.0,0.5142197834389388,1,,1.8701621086192333e-05,1.5184799813168421,0.09098842986022954,0.3461869938684174,0.947090831014127,1.0000000000000004,0.16264865352328203,0.3460960054385572,1
coarse,1.4,0.27666666666666667,0.5,0.0,0.5142197834389388,1,,1.625635809288095e-05,1.4540649689459653,0.09122959733669041,0.34561939693079136,0.9469601702245412,0.9999999999999997,0.16284936256470103,0.34552816733345465,1
coarse,1.4,0.27666666666666667,0.575,0.0,0.5142197834389388,1,,1.3979098889449482e-05,1.4016269909160508,0.09162436561231763,0.3446109905378744,0.9468264740146546,1.0,0.16305447860354172,0.3445193661722621,1
coarse,1.4,0.27666666666666667,0.6499999999999999,0.0,0.5142197834389388,1,,1.18837941428529e-05,1.3609692440495667,0.09217006230703935,0.3431803269656999,0.9466866117385097,0.9999999999999997,0.16326877879969962,0.34308815690339284,1
coarse,1.4,0.27666666666666667,0.725,0.0,0.5142197834389388,1,,9.980590387703714e-06,1.3321812144693967,0.09286405152400606,0.3413499672626449,0.9465358786847644,0.9999999999999993,0.16349942097028278,0.34125710321112085,1
coarse,1.4,0.27666666666666667,0.7999999999999999,0.0,0.5142197834389388,1,,8.275549529201953e-06,1.3157299214062008,0.09370337958825808,0.3391483126277572,0.946367259009785,1.0000000000000009,0.16375704716166517,0.33905460924816894,1
coarse,1.4,0.27666666666666667,0.875,0.0,0.5142197834389388,1,,6.770310713832828e-06,1.3125842459268597,0.09468412756200048,0.3366126998393702,0.9461703222068915,1.0000000000000009,0.1640574256062631,0.33651801571180817,1
coarse,1.4,0.27666666666666667,0.95,0.0,0.5142197834389388,1,,5.461809168827436e-06,1.324397023180425,0.09580028559183008,0.33379445150163245,0.945929540795581,0.9999999999999999,0.1644239325712945,0.33369865121604064,1
coarse,1.4,0.3383333333333334,0.35,0.0,0.4474984707169765,1,,3.7143531770089666e-05,1.6345415413460274,0.08221251757444653,0.373022800550103,0.9474178052678751,0.9999999999999994,0.1621452970827781,0.37294058803252855,1
coarse,1.4,0.3383333333333334,0.425,0.0,0.4474984707169765,1,,3.263248824114662e-05,1.5500530046925889,0.08222350682965313,0.3731355816781375,0.9472589376305076,0.999999999999999,0.16239005876206244,0.37305335817130786,1
coarse,1.4,0.3383333333333334,0.5,0.0,0.4474984707169765,1,,2.8374444176693103e-05,1.4796771439011578,0.08240577415531908,0.37269311059966054,0.9470986929178093,0.9999999999999991,0.16263656889240868,0.37261070482550523,1
coarse,1.4,0.3383333333333334,0.575,0.0,0.4474984707169765,1,,2.440205712739285e-05,1.4229232791536837,0.08275520222615627,0.3717140843367525,0.9469362516967504,0.9999999999999996,0.16288607721848025,0.37163132913452634,1
coarse,1.4,0.3383333333333334,0.6499999999999999,0.0,0.4474984707169765,1,,2.0741508498511863e-05,1.379566378911005,0.08326807193929753,0.370219832709636,0.9467697731580981,1.0000000000000007,0.16314139088824517,0.3701365646376967,1
coarse,1.4,0.3383333333333334,0.725,0.0,0.4474984707169765,1,,1.741225551066261e-05,1.3497476307300806,0.08394092324681042,0.3682350183021052,0.9465959649768749,0.9999999999999994,0.16340751975219064,0.3681510773788584,1
coarse,1.4,0.3383333333333334,0.7999999999999999,0.0,0.4474984707169765,1,,1.4426583968329965e-05,1.3340982141682423,0.0847702014680865,0.36578923472117164,0.9464094938298242,1.0000000000000002,0.16369255659646859,0.36570446451970356,1
coarse,1.4,0.3383333333333334,0.875,0.0,0.4474984707169765,1,,1.1788980412652528e-05,1.3339122923908489,0.08575157102832202,0.3629198913420803,0.9462021766359971,1.0,0.1640088768390343,0.362834139771052,1
coarse,1.4,0.3383333333333334,0.95,0.0,0.4474984707169765,1,,9.495504512790909e-06,1.3514070633246367,0.08687867699300282,0.35967702709131144,0.9459618904511569,0.9999999999999998,0.16437473885734882,0.3595901484143184,1
coarse,1.4,0.4,0.35,0.0,0.3885189014920036,1,,6.303067022006559e-05,1.675961001501534,0.07356636798139227,0.4024970248830226,0.9475496206336889,1.0000000000000004,0.16194193305983418,0.4024234585150412,1
coarse,1.4,0.4,0.425,0.0,0.3885189014920036,1,,5.54049387549993e-05,1.5831433583017536,0.0734964650049268,0.4028875052011688,0.9473793947333033,0.9999999999999987,0.16220450867145494,0.40281400873616385,1
coarse,1.4,0.4,0.5,0.0,0.3885189014920036,1,,4.8191659774432516e-05,1.5064074824505622,0.07360603298790123,0.4026348686469208,0.9472079336300695,1.0000000000000002,0.16246856060470713,0.4025612626139329,1
coarse,1.4,0.4,0.575,0.0,0.3885189014920036,1,,4.144980846076951e-05,1.4451638423095308,0.07388890375193155,0.40176443568680587,0.9470355332968352,0.9999999999999994,0.16273362698465973,0.40169054678305394,1
coarse,1.4,0.4,0.6499999999999999,0.0,0.3885189014920036,1,,3.522706739067516e-05,1.3991578792764248,0.07433928789680405,0.40030437384441203,0.9468614525243302,1.0000000000000007,0.1630008396844484,0.40023003455651524,1
coarse,1.4,0.4,0.725,0.0,0.3885189014920036,1,,2.9559560440484134e-05,1.3686034369397817,0.07495159409538697,0.3982863200933013,0.9466834876889105,1.0,0.16327356232882564,0.3982113684992059,1
coarse,1.4,0.4,0.7999999999999999,0.0,0.3885189014920036,1,,2.4471197458297844e-05,1.3543502848569966,0.075719980839053,0.3957470711303416,0.9464974552474864,0.9999999999999993,0.1635581620594239,0.3956713511495025,1
coarse,1.4,0.4,0.875,0.0,0.3885189014920036,1,,1.997256343111431e-05,1.3581243351000625,0.07663749953429008,0.3927317449835749,0.9462966049528594,0.9999999999999992,0.1638648758079969,0.3926551074840406,1
coarse,1.4,0.4,0.95,0.0,0.3885189014920036,1,,1.6059597700901485e-05,1.3828981217146585,0.077694561217018,0.3892990676024671,0.9460710946622101,0.9999999999999996,0.1642085645418503,0.38922137304125004,1
refine,0.40333333333333327,0.35000000000000003,0.35,0.0,0.050241903165696544,1,,1.2841439410715694e-05,1.3665382944142048,0.23177921764479875,0.193535631413632,0.9844796505490291,1.0000000000000009,0.0880918539110496,0.1933038521959872,1
refine,0.40333333333333327,0.35000000000000003,0.39,0.0,0.050241903165696544,1,,1.205062793052658e-05,1.3040027674372636,0.23646076284090095,0.20093732805005748,0.9850015459453683,0.9999999999999993,0.08659807750357877,0.2007008672872166,1
refine,0.40333333333333327,0.35000000000000003,0.43,0.0,0.050241903165696544,1,,1.1263141173500912e-05,1.2481984178434546,0.24080139001128242,0.20851776592780913,0.9853086868260457,0.9999999999999996,0.08570680595481994,0.20827696453779784,1
refine,0.40333333333333327,0.375,0.35,0.0,0.026023152115301762,0,gamma_too_small,nan,nan,nan,nan,nan,,,inf,0
refine,0.40333333333333327,0.375,0.39,0.0,0.026023152115301762,0,gamma_too_small,nan,nan,nan,nan,nan,,,inf,0
refine,0.40333333333333327,0.375,0.43,0.0,0.026023152115301762,0,gamma_too_small,nan,nan,nan,nan,nan,,,inf,0
refine,0.40333333333333327,0.4,0.35,0.0,0.002985563491508636,0,invalid_squeeze_gap;gamma_too_small,nan,nan,nan,nan,nan,,,inf,0
refine,0.40333333333333327,0.4,0.39,0.0,0.002985563491508636,0,invalid_squeeze_gap;gamma_too_small,nan,nan,nan,nan,nan,,,inf,0
refine,0.40333333333333327,0.4,0.43,0.0,0.002985563491508636,0,invalid_squeeze_gap;gamma_too_small,nan,nan,nan,nan,nan,,,inf,0
refine,0.4833333333333333,0.35000000000000003,0.35,0.0,0.11623654720215087,1,,1.6292775428361495e-05,1.3735503883493414,0.21439648521083582,0.20015412373742708,0.9721977385325172,0.9999999999999987,0.11790305650720496,0.19993972725221623,1
refine,0.4833333333333333,0.35000000000000003,0.39,0.0,0.11623654720215087,1,,1.5267495041215717e-05,1.3172845985409742,0.218072919052413,0.20512691996257443,0.9723276492968066,1.0,0.11762727299226514,0.20490884704352202,1
refine,0.4833333333333333,0.35000000000000003,0.43,0.0,0.11623654720215087,1,,1.4257193423516945e-05,1.2668233936446827,0.22151831892934573,0.2101638980866218,0.9723923178230356,0.9999999999999991,0.11748974886551655,0.20994237976769245,1
refine,0.4833333333333333,0.375,0.35,0.0,0.09201779615175609,1,,1.9813513107647118e-05,1.3778046107954693,0.21355979830932378,0.1956723619313176,0.9733729517889731,1.0,0.11538424548227365,0.19545880213300826,1
refine,0.4833333333333333,0.375,0.39,0.0,0.09201779615175609,1,,1.8578094762355946e-05,1.318548727839827,0.21743973595712993,0.20094030226585283,0.9735037178949344,0.9999999999999996,0.11510056929717095,0.20072286252989568,1
refine,0.4833333333333333,0.375,0.43,0.0,0.09201779615175609,1,,1.735748928977099e-05,1.2655489492664571,0.22106338997630554,0.20632831831235482,0.9735473341888978,0.9999999999999996,0.11500579509551288,0.20610725492237852,1
refine,0.4833333333333333,0.4,0.39,0.0,0.06898020752796297,1,,2.244191009204144e-05,1.3216425681090915,0.21728545453464757,0.19571383336862683,0.9752747529257185,1.0000000000000004,0.11118733532710014,0.19549654791409218,1
refine,0.4833333333333333,0.4,0.43,0.0,0.06898020752796297,1,,2.098047779641732e-05,1.2657357053838891,0.22110319516532564,0.20157137229769537,0.9752896695336757,1.0000000000000002,0.11115379090774312,0.20135026910253004,1
refine,0.5633333333333332,0.35000000000000003,0.35,0.0,0.1724734732228514,1,,1.954989044194999e-05,1.4101542491368493,0.1997868532713588,0.2050185756887753,0.9638841933022602,0.9999999999999993,0.13437969842528263,0.20481878883550395,1
refine,0.5633333333333332,0.35000000000000003,0.39,0.0,0.1724734732228514,1,,1.830217425435876e-05,1.3564669625520185,0.20275684628130897,0.2079971896691851,0.963918618261483,1.0000000000000004,0.13431563896009563,0.20779443282290377,1
refine,0.5633333333333332,0.35000000000000003,0.43,0.0,0.1724734732228514,1,,1.7077939503784556e-05,1.3081608609028752,0.2055588135485473,0.21107764294156564,0.9639256859826192,1.0000000000000004,0.13430248325586022,0.21087208412801708,1
refine,0.5633333333333332,0.375,0.35,0.0,0.1482547221724566,1,,2.3949093414410427e-05,1.4128568019481724,0.1979411866256306,0.20273788197633522,0.96407046738069,0.999999999999999,0.1340327061192711,0.20253994078970958,1
refine,0.5633333333333332,0.375,0.39,0.0,0.1482547221724566,1,,2.242912077665693e-05,1.3567419905728273,0.20104449720509524,0.2057403476165694,0.9640935188061861,0.9999999999999991,0.133989703324199,0.2055393031193643,1
refine,0.5633333333333332,0.375,0.43,0.0,0.1482547221724566,1,,2.093532510882845e-05,1.306374783416476,0.2039656224107465,0.20888264463532794,0.9640828941560938,0.9999999999999999,0.13400952548962036,0.2086786790129172,1
refine,0.5633333333333332,0.4,0.35,0.0,0.12521713354866348,1,,2.9172113297004643e-05,1.415367807082033,0.1963498030444736,0.20025306720511435,0.9644529338763901,0.9999999999999992,0.1333174146981738,0.20005671740206987,1
refine,0.5633333333333332,0.4,0.39,0.0,0.12521713354866348,1,,2.7332504657251455e-05,1.3566773548802475,0.1995950724302413,0.2032997399757152,0.9644631272145383,0.9999999999999992,0.1332982985365183,0.20310014490328496,1
refine,0.5633333333333332,0.4,0.43,0.0,0.12521713354866348,1,,2.552121351218073e-05,1.304133403525865,0.20264143333298315,0.20653129404489354,0.9644309241637516,1.000000000000001,0.1333586814501573,0.20632865261156055,1
refine,0.40333333333333327,0.35000000000000003,0.4275,0.0,0.050241903165696544,1,,1.1312166705024218e-05,1.2514855698286786,0.24054127989403945,0.2080422837089001,0.9852961957964005,0.9999999999999998,0.08574323356277044,0.20780174242900606,1
refine,0.40333333333333327,0.35000000000000003,0.505,0.0,0.050241903165696544,1,,9.812991606628074e-06,1.162216309954765,0.24779464269022508,0.22259460259258243,0.9852231120306882,1.0000000000000004,0.08595605845230513,0.2223468079498922,1
refine,0.40333333333333327,0.375,0.4275,0.0,0.026023152115301762,0,gamma_too_small,nan,nan,nan,nan,nan,,,inf,0
refine,0.40333333333333327,0.375,0.505,0.0,0.026023152115301762,0,gamma_too_small,nan,nan,nan,nan,nan,,,inf,0
refine,0.40333333333333327,0.4,0.4275,0.0,0.002985563491508636,0,invalid_squeeze_gap;gamma_too_small,nan,nan,nan,nan,nan,,,inf,0
refine,0.40333333333333327,0.4,0.505,0.0,0.002985563491508636,0,invalid_squeeze_gap;gamma_too_small,nan,nan,nan,nan,nan,,,inf,0
refine,0.4833333333333333,0.35000000000000003,0.4275,0.0,0.11623654720215087,1,,1.4319812849383773e-05,1.2698065424952025,0.22131047199094894,0.2098491270847331,0.9723904075455162,1.0000000000000002,0.11749381357008551,0.20962781661274216,1
refine,0.4833333333333333,0.35000000000000003,0.505,0.0,0.11623654720215087,1,,1.2418496251442868e-05,1.187926504481679,0.22721876988460282,0.21943629464561282,0.9722945565833692,1.0000000000000009,0.11769758582195204,0.21920907587572822,1
refine,0.4833333333333333,0.375,0.4275,0.0,0.09201779615175609,1,,1.7433231425001416e-05,1.2686768716620305,0.22084527211989574,0.20599034300470795,0.9735474381412506,1.0000000000000002,0.11500556912330342,0.20576949773258804,1
refine,0.4833333333333333,0.375,0.505,0.0,0.09201779615175609,1,,1.5128709375922256e-05,1.1832093107862047,0.22700504493647863,0.21634391704809766,0.9733398445493205,1.0000000000000004,0.11545595578115488,0.2161169120031612,1
refine,0.4833333333333333,0.4,0.4275,0.0,0.06898020752796297,1,,2.1071296234853598e-05,1.2690289517972368,0.22087403888661,0.2012020751048782,0.975292677950785,1.000000000000001,0.11114702436236398,0.2009812010659916,1
refine,0.4833333333333333,0.4,0.505,0.0,0.06898020752796297,1,,1.830094536470206e-05,1.179504015000869,0.22729173663321325,0.21260825505603131,0.9749176057034067,1.0000000000000002,0.11198748657013805,0.2123809633193981,1
refine,0.5633333333333332,0.35000000000000003,0.4275,0.0,0.1724734732228514,1,,1.7153676940773188e-05,1.3110230318270457,0.20538910900574842,0.21088330900006738,0.9639261817790161,0.9999999999999996,0.13430156034272997,0.21067791989106163,1
refine,0.5633333333333332,0.35000000000000003,0.505,0.0,0.1724734732228514,1,,1.4861653964137744e-05,1.2319552040412856,0.21026579905641682,0.21691222499558796,0.9638387932872601,1.0,0.13446413408924368,0.21670195919653154,1
refine,0.5633333333333332,0.375,0.4275,0.0,0.1482547221724566,1,,2.102780519164238e-05,1.309354819743126,0.2037889582321188,0.2086834999100569,0.964084705351212,1.0000000000000004,0.13400614659184204,0.2084797109518248,1
refine,0.5633333333333332,0.375,0.505,0.0,0.1482547221724566,1,,1.8225507300795307e-05,1.2273240336013247,0.20884389047744617,0.21490464266316597,0.9639410050098951,0.9999999999999988,0.13427396432314126,0.21469579877268852,1
refine,0.5633333333333332,0.4,0.4275,0.0,0.12521713354866348,1,,2.5633441213979147e-05,1.3072374755231142,0.20245751928298794,0.20632544739774705,0.9644343716045214,0.9999999999999999,0.1333522185707436,0.20612298987846406,1
refine,0.5633333333333332,0.4,0.505,0.0,0.12521713354866348,1,,2.222778213456511e-05,1.2221243085868383,0.20769266935774208,0.21280582356922736,0.9642187941111341,0.9999999999999996,0.1337557585468117,0.21259813089986962,1
