beta,eta_err,fidelity,map_err_best_scale,map_scale_imag,map_scale_real,objective,post_prob,r_prime,r_target,status,vec_err_best_scale,vec_scale_imag,vec_scale_real
0.8999999999999999,4.2649505835176065,0.2966537594662792,1.4941048410920907,0.0,-0.3820853602119619,2.2720032165241237,0.05705568272479666,3.7,7.75,ok,1.5397834839513922,0.0,-0.308150265069986
0.9099999999999999,3.1784009383655065,0.37332162065035085,1.2967897356104798,0.0,-0.4168478740139225,1.9253581576656675,0.05742193019299529,3.7,7.75,ok,1.295629370892945,0.0,-0.34679164744846297
0.9199999999999999,2.4907628775413353,0.45423672147555955,1.1265338175812167,0.0,-0.4438993162956105,1.6366824757471685,0.05635592475142157,3.7,7.75,ok,1.096127403030338,0.0,-0.3789649764288335
0.9299999999999999,1.9749465501460497,0.5446069159762319,0.9640001476399728,0.0,-0.46267647557970926,1.3692021992051917,0.05359353292539641,3.7,7.75,ok,0.9144324711840169,0.0,-0.40465595295138934
0.94,1.5337287295729047,0.6504091819972905,0.7936735913230123,0.0,-0.471449777835169,1.0974559342136045,0.04903272319536443,3.7,7.75,ok,0.7331395976519628,0.0,-0.422984548442253
0.95,1.1225208548232466,0.7729518144570896,0.6028190456773327,0.0,-0.4660296114326331,0.8047413663892451,0.042813381959473255,3.7,7.75,ok,0.5419794342734333,0.0,-0.4308778235662028
0.96,0.730831862085012,0.8960606857096667,0.38543201624919676,0.0,-0.439162708392039,0.4884945978799153,0.035402930576173865,3.7,7.75,ok,0.3405816240408002,0.0,-0.42186790137699903
0.97,0.39417847912574805,0.974563504977045,0.1877969163933985,0.0,-0.38884848921257564,0.20672645787806082,0.02816406334359641,3.7,7.75,ok,0.16155617493021385,0.0,-0.3924107465201117
0.98,0.2576097828321941,0.9681505644100045,0.2875027936805159,0.0,-0.3395143304230576,0.2767197010975856,0.02403403310618514,3.7,7.75,ok,0.18137583247782782,0.0,-0.361304144351765
0.82,3.4573089102102403,0.00699542066435466,17.17167853973794,0.0,-0.03425471219144904,20.49979434068894,0.04471451824164998,3.75,7.75,ok,11.914304841853186,0.0,0.04189086806695301
0.83,5.258552165844912,0.0021015953428034943,5.960184299863546,0.0,-0.10161541882529618,24.77055831245317,0.04719015919443097,3.75,7.75,ok,21.790571242288536,0.0,-0.023587854166660392
0.84,10.597064562743697,0.029085044350939924,3.6343121526372184,0.0,-0.16946500353437063,7.593411700200626,0.05017059268171659,3.75,7.75,ok,5.777709876099564,0.0,-0.0904789693995021
0.85,462.44226407372224,0.08126775073599239,2.630397523629768,0.0,-0.23494071819131593,4.673426858685517,0.053392563577251945,3.75,7.75,ok,3.362291484407433,0.0,-0.1560226574848522
0.86,11.574153613924612,0.14936993343779867,2.070658680716185,0.0,-0.2954533200703089,3.4142362848099572,0.056520265075053706,3.75,7.75,ok,2.3863754411237545,0.0,-0.21763154885752098
0.87,5.822748120492704,0.22498109230677138,1.711904222661886,0.0,-0.34913687536695404,2.7007251366303238,0.059208518661237254,3.75,7.75,ok,1.8560220799147196,0.0,-0.2733715230953524
0.88,3.920677826064202,0.30259446061861894,1.4587182026747363,0.0,-0.39499885502659743,2.2323707288526737,0.06114440925823471,3.75,7.75,ok,1.5181413505462367,0.0,-0.3221788504610888
0.8899999999999999,2.951154078929641,0.380112630436694,1.2646418183009447,0.0,-0.43274611846041694,1.8903427594440139,0.06205155594563398,3.75,7.75,ok,1.2770274818153762,0.0,-0.36376478370967635
0.8999999999999999,2.3375518483347917,0.45847591545806016,1.1028185188445272,0.0,-0.46240915769478136,1.6152879548370087,0.06167884600718345,3.75,7.75,ok,1.086802491187648,0.0,-0.3983038892790922
0.9099999999999999,1.885490879998513,0.5408768133327656,0.9552235377331391,0.0,-0.4839225015078506,1.3718983911174303,0.05981878786661883,3.75,7.75,ok,0.921330462917499,0.0,-0.42604566479018646
0.9199999999999999,1.5101008420859117,0.631463889321683,0.8083040412045451,0.0,-0.49673724378819467,1.1365302840321376,0.05638190602122563,3.75,7.75,ok,0.7639514578959492,0.0,-0.44692258383842415
0.9299999999999999,1.17002747600111,0.7327283230584927,0.6513199030705598,0.0,-0.4994044006181794,0.89297908976146,0.051495788457313674,3.75,7.75,ok,0.6039555543791048,0.0,-0.4600928770747207
0.94,0.8484344478489739,0.8399793782030547,0.4769008164702327,0.0,-0.48922652550068085,0.6329207018124804,0.045571467934998465,3.75,7.75,ok,0.43646926248751683,0.0,-0.46341382433366785
0.95,0.5515192147435406,0.9335061420163501,0.2884192852605137,0.0,-0.463459382615969,0.36442425822618146,0.03935376803812504,3.75,7.75,ok,0.2668899226967421,0.0,-0.4539833390364351
0.96,0.32103920169689737,0.9821310253237321,0.15404314916442258,0.0,-0.42632846266925617,0.16280047215327434,0.034153083044835136,3.75,7.75,ok,0.13488544883724965,0.0,-0.43379829077446
0.97,0.23525490170086377,0.9789841655396454,0.2291469916643399,0.0,-0.39799728362865106,0.21214043335138585,0.031865382917747535,3.75,7.75,ok,0.14651614579619815,0.0,-0.4183459497619317
0.98,0.2556925711492918,0.9602190678362553,0.30930519786641136,0.0,-0.3965366425803107,0.31018283813368025,0.03305967270445392,3.75,7.75,ok,0.2035411925922873,0.0,-0.42200986371903154
0.82,10.199937161610535,0.022530782018963788,3.884965987594771,0.0,-0.15861695169392276,8.527988638751507,0.052897088408741265,3.8000000000000003,7.75,ok,6.586632184055071,0.0,-0.08176965795883459
0.83,469.54984627215566,0.07348257050888496,2.702924469839038,0.0,-0.22999603285484305,4.898656912949029,0.056615725800873054,3.8000000000000003,7.75,ok,3.5508688065549547,0.0,-0.15277379742452624
0.84,11.120591091006872,0.14289011635862992,2.085483991036542,0.0,-0.2963675408930599,3.484757482691497,0.0603119865655275,3.8000000000000003,7.75,ok,2.449159992991157,0.0,-0.21988270746493216
0.85,5.599367719546762,0.22101556329538818,1.7043205983481289,0.0,-0.35551011572825736,2.7184928723787833,0.06359464493573475,3.8000000000000003,7.75,ok,1.8773833513694884,0.0,-0.2808082518762293
0.86,3.7741373673655647,0.30110668496960663,1.442524932387844,0.0,-0.4062126817606562,2.229716904845555,0.0661313516442802,3.8000000000000003,7.75,ok,1.5235097729001132,0.0,-0.33423510521599387
0.87,2.848266127708034,0.379914604425909,1.2470568033720333,0.0,-0.4481471034079168,1.8820969408417227,0.06766637466731937,3.8000000000000003,7.75,ok,1.2775642693770017,0.0,-0.3797673403585768
0.88,2.2695602262377355,0.4571718193009913,1.0892610422115696,0.0,-0.48150401880218047,1.6114330794562766,0.06800178393886085,3.8000000000000003,7.75,ok,1.0896611493155413,0.0,-0.41762649487882136
0.8899999999999999,1.8526198259814946,0.5347361924719238,0.9511808090970393,0.0,-0.506578784116325,1.381634926242386,0.06698281981706211,3.8000000000000003,7.75,ok,0.9327813313174627,0.0,-0.4482699916378474
0.8999999999999999,1.516625122171002,0.615554114471533,0.8201181129369916,0.0,-0.5234451803027902,1.1695677163873273,0.06452786104146106,3.8000000000000003,7.75,ok,0.7902863656424083,0.0,-0.4720575175084695
0.9099999999999999,1.2214171928004742,0.7021164536396466,0.6865000013120257,0.0,-0.5317604302359098,0.9595005746328876,0.060707842518732236,3.8000000000000003,7.75,ok,0.6513563966588571,0.0,-0.48900707082745504
0.9199999999999999,0.9476461186985374,0.7937884990096664,0.5434933921204487,0.0,-0.530683508599164,0.7417448390357553,0.05582746119196966,3.8000000000000003,7.75,ok,0.5096875679260143,0.0,-0.49861404140846055
0.9299999999999999,0.6911653643882788,0.8827878058923415,0.38877799833859933,0.0,-0.5191299105414119,0.5146327162130576,0.050452560613572346,3.8000000000000003,7.75,ok,0.3643831073383751,0.0,-0.49987099016057157
0.94,0.4645440637443165,0.9520770909924728,0.23311297035970602,0.0,-0.49747875057367863,0.2933075149105732,0.045395576458721304,3.8000000000000003,7.75,ok,0.2243548842803438,0.0,-0.49241467741106004
0.95,0.3009113794644262,0.985262225609209,0.13668479049535784,0.0,-0.4722817597413837,0.14138310786964514,0.04176370996583701,3.8000000000000003,7.75,ok,0.12230382390242668,0.0,-0.4804670571461355
0.96,0.2330361041583743,0.9879373200690671,0.1684154956291695,0.0,-0.4587066422206265,0.14530959143540303,0.04082422025038113,3.8000000000000003,7.75,ok,0.11049870962427165,0.0,-0.47567662351583423
0.97,0.23070769031222785,0.9829963041723478,0.19994333781347587,0.0,-0.46681004579481605,0.18234304113220978,0.042874017687050764,3.8000000000000003,7.75,ok,0.13152118743408922,0.0,-0.4862517731834217
0.98,0.2431839374049079,0.982462212331683,0.19115779123223922,0.0,-0.4917363808095411,0.1800628661088115,0.047049288988614636,3.8000000000000003,7.75,ok,0.13360708110927605,0.0,-0.5092401345915791
0.82,11.882149158818793,0.13085983614521848,2.145362467345908,0.0,-0.29069870791238744,3.64330026924918,0.06341764262587411,3.85,7.75,ok,2.5771620273834865,0.0,-0.21577265101056023
0.83,5.661503976668255,0.2114286216088026,1.7236799219097425,0.0,-0.3565963255408662,2.782519059241607,0.06749137470174199,3.85,7.75,ok,1.9312505293671758,0.0,-0.28293989660208313
0.84,3.7564636223665424,0.2944423408646958,1.4446221204779244,0.0,-0.41344157797166786,2.255571720458086,0.07083889004350481,3.85,7.75,ok,1.5479827772623587,0.0,-0.3420772316646189
0.85,2.8201746096024767,0.37537370155352434,1.242617355417929,0.0,-0.46074862096706676,1.8925058367498717,0.07318306371266198,3.85,7.75,ok,1.2899658441185835,0.0,-0.39257747646164903
0.86,2.2492174881391716,0.45293156099748816,1.0847531457975246,0.0,-0.49878275360208135,1.6187473186132666,0.0743476538440034,3.85,7.75,ok,1.0990173237643786,0.0,-0.4346484050570241
0.87,1.8488922925309348,0.5280389523505457,0.9518407087880366,0.0,-0.5281112256383319,1.394928202534201,0.07422048908063009,3.85,7.75,ok,0.9454097957577098,0.0,-0.46890304223849444
0.88,1.5362159826780413,0.6028386827089615,0.8311763317266326,0.0,-0.5492357756320809,1.1971226249778033,0.07274113437856339,3.85,7.75,ok,0.811676393249935,0.0,-0.49599666341692145
0.8899999999999999,1.269923303868513,0.6796104631491702,0.7135871655340151,0.0,-0.5623935145515326,1.009421493971695,0.06993961816978894,3.85,7.75,ok,0.6866084343621459,0.0,-0.5163923750536098
0.8999999999999999,1.028717804191872,0.7592574535313065,0.5924588319682174,0.0,-0.5675387102203906,0.8213618310719316,0.06601194595805679,3.85,7.75,ok,0.5630952877643882,0.0,-0.5302662226070544
0.9099999999999999,0.8038070761081072,0.8391589209258926,0.4640568477933101,0.0,-0.564498853666105,0.6278711067897538,0.06137571621442037,3.85,7.75,ok,0.43780062893939337,0.0,-0.5375372419103269
0.9199999999999999,0.5970815550002853,0.9111689957131012,0.3296365974791458,0.0,-0.553499529018271,0.43149573722928736,0.056657121959973605,3.85,7.75,ok,0.3122358882753695,0.0,-0.5381643013036442
0.9299999999999999,0.4218925907063976,0.963139562699661,0.2018288136501597,0.0,-0.5366932934979856,0.24838750768433765,0.05263078508298441,3.85,7.75,ok,0.19563007899424087,0.0,-0.533276811528213
0.94,0.300742195037845,0.9881751318008046,0.11920093409572519,0.0,-0.5208083077730971,0.11958261014637525,0.05019259012748134,3.85,7.75,ok,0.1093908996885529,0.0,-0.5275029929504416
0.95,0.246186277500873,0.9939628614333947,0.11293799999952701,0.0,-0.5165473678903648,0.08470548967231321,0.05020291049235012,3.85,7.75,ok,0.07793463274421945,0.0,-0.5290999140127388
0.96,0.23931072698872682,0.9941051536150689,0.1166449918902539,0.0,-0.528866488043055,0.08562244363894139,0.05274682689608072,3.85,7.75,ok,0.07700520537456788,0.0,-0.542378538115596
0.97,0.25300681466952185,0.9946589112681282,0.10273297051668012,0.0,-0.5522778064631316,0.0749122483717855,0.05698026144775614,3.85,7.75,ok,0.07327870867685186,0.0,-0.563881013837239
0.98,0.27601870390562316,0.9954028581732163,0.08582662207247786,0.0,-0.5788526481981537,0.06110178158556169,0.061930664659032866,3.85,7.75,ok,0.06795861345798358,0.0,-0.5880855066913526
0.82,3.8571882885728277,0.28331024047510367,1.4639634820864682,0.0,-0.415230120207553,2.308319121206498,0.07462202399312218,3.9000000000000004,7.75,ok,1.5905028921870195,0.0,-0.3443918082387204
0.83,2.856106891916931,0.36695430715031174,1.2503153947093253,0.0,-0.4692691256033388,1.9202539014880937,0.07812245371094766,3.9000000000000004,7.75,ok,1.3134439194909466,0.0,-0.4010348335073373
0.84,2.2685594734701584,0.4456860759141167,1.0889668676647462,0.0,-0.5130940701328778,1.6374263499815247,0.08038449924556902,3.9000000000000004,7.75,ok,1.1152272199448576,0.0,-0.4483207628158229
0.85,1.8698368756437262,0.5197748084687658,0.9579858722334067,0.0,-0.5474558174449918,1.4142066160019244,0.08131706733827238,3.9000000000000004,7.75,ok,0.9612024203086593,0.0,-0.4869525355133566
0.86,1.568538179757602,0.5908553443749356,0.8438591216040271,0.0,-0.5732021539234783,1.2245295885978655,0.0808926137134362,3.9000000000000004,7.75,ok,0.8321427950145988,0.0,-0.5178252008301376
0.87,1.3201661629302692,0.6609994648038116,0.737345775619034,0.0,-0.5909991412792517,1.0517657278491839,0.0791388042718852,3.9000000000000004,7.75,ok,0.7161428132798575,0.0,-0.5417307153385067
0.88,1.1011305356314696,0.7317436937269175,0.6318249333864324,0.0,-0.6012545473014901,0.8847992505131934,0.07618052331253056,3.9000000000000004,7.75,ok,0.6054739685063232,0.0,-0.5592289350689411
0.8899999999999999,0.8996320810285992,0.8028420209299255,0.5229498637312013,0.0,-0.6042305198247508,0.7168881375256176,0.07230459801352412,3.9000000000000004,7.75,ok,0.4955553067065132,0.0,-0.5706714815512351
0.8999999999999999,0.7124283920453287,0.8708956592685683,0.409251939415869,0.0,-0.6003286812930213,0.5461047945511476,0.06798987369521627,3.9000000000000004,7.75,ok,0.3850236078066415,0.0,-0.5763593518912481
0.9099999999999999,0.5440221767659252,0.9289474758868398,0.2938870425525569,0.0,-0.5906565478821564,0.37705921007461346,0.06386574187788091,3.9000000000000004,7.75,ok,0.27656306259267704,0.0,-0.5769228288887212
0.9199999999999999,0.4062031856935479,0.9692484355572367,0.1878783544003354,0.0,-0.5781331617549915,0.22359813618975613,0.060631508649788494,3.9000000000000004,7.75,ok,0.1781213807674503,0.0,-0.5741890496473907
0.9299999999999999,0.3135864880279186,0.9896258580223369,0.11197159079423455,0.0,-0.5686739726714543,0.1088905025055742,0.0590004501809301,3.9000000000000004,7.75,ok,0.10238600000957379,0.0,-0.5723363692069104
0.94,0.2710823374261544,0.9965123745192885,0.07894208707714306,0.0,-0.5694423124124462,0.04880479923895571,0.0595376481536976,3.9000000000000004,7.75,ok,0.0591593744263486,0.0,-0.5769329587152315
0.95,0.26664102617128577,0.998076840672128,0.06692767963427237,0.0,-0.5822316907699702,0.027456068180132534,0.06212429364081149,3.9000000000000004,7.75,ok,0.043896070396602746,0.0,-0.5897947266961306
0.96,0.2826109233464704,0.9978440094907743,0.06631611716299039,0.0,-0.601435414650611,0.029748638226429445,0.06583489028161658,3.9000000000000004,7.75,ok,0.046482780119472975,0.0,-0.6070822700756822
0.97,0.30813445542636614,0.9957156555865069,0.09011299961593584,0.0,-0.6198827368840011,0.06086628853059429,0.06951992891747161,3.9000000000000004,7.75,ok,0.06559557150195171,0.0,-0.623175673381211
0.98,0.3346259615393944,0.9913221514629804,0.12880561048857206,0.0,-0.631673792403257,0.10839851038662121,0.07195154704160546,3.9000000000000004,7.75,ok,0.09356181271548421,0.0,-0.6325802632705113
0.82,2.3189654343982915,0.4377907728784472,1.0982806666869473,0.0,-0.5234470010292526,1.6604745831737222,0.08539002377905719,3.95,7.75,ok,1.133223788474171,0.0,-0.4579573497152112
0.83,1.9097252335727402,0.5115590830083125,0.9673594347629788,0.0,-0.563928651563516,1.4352447489511397,0.08779861246586167,3.95,7.75,ok,0.9771429857200659,0.0,-0.5019724596365241
0.84,1.611325693317714,0.58003863303385,0.8575607875514131,0.0,-0.5949530629410852,1.2506739293427527,0.08871743524691397,3.95,7.75,ok,0.8508954672187387,0.0,-0.5373052863535956
0.85,1.373538638023167,0.6452360106145343,0.7591417901362912,0.0,-0.6175723911007943,1.0888079180611132,0.08820064305475869,3.95,7.75,ok,0.7414988235236942,0.0,-0.5650453933530492
0.86,1.1699466255865376,0.7089918577522158,0.6653546247490986,0.0,-0.6325850811396708,0.937894117367176,0.08635645157594443,3.95,7.75,ok,0.6406663978802376,0.0,-0.5860790297315629
0.87,0.9862873916793568,0.7722269793514833,0.5715336960429939,0.0,-0.6405590314666213,0.7902540641824052,0.08338780613163371,3.95,7.75,ok,0.5430985651284823,0.0,-0.6010518295559472
0.88,0.8161167025427312,0.8340701932264902,0.47508339309100583,0.0,-0.6420249005629428,0.6418649340240444,0.07964413869495672,3.95,7.75,ok,0.446026747139866,0.0,-0.6104728792200661
0.8899999999999999,0.6592162282360053,0.8911936578797279,0.37612182799062566,0.0,-0.63780444465445,0.4929158422786678,0.07563145853295215,3.95,7.75,ok,0.34941461117734135,0.0,-0.6149296666458811
0.8999999999999999,0.5209346076295513,0.9382780329109544,0.2786913107994502,0.0,-0.6294988485812419,0.3489121080774023,0.07195604774577793,3.95,7.75,ok,0.2564803543232249,0.0,-0.6154426495975379
0.9099999999999999,0.41091220121601696,0.9706327047304303,0.19196669609344963,0.0,-0.6201645397760331,0.22139373498128137,0.06923882309612822,3.95,7.75,ok,0.17394202217107807,0.0,-0.6140312339953996
0.9199999999999999,0.3386786215376809,0.9879715408027315,0.12847980749474283,0.0,-0.6145990836718561,0.12518127658829953,0.06804527402337449,3.95,7.75,ok,0.1103399498810647,0.0,-0.614128659647709
0.9299999999999999,0.3061372403059165,0.9949108319512315,0.09525579595302049,0.0,-0.6173850858770213,0.06940298390693045,0.068720047404169,3.95,7.75,ok,0.07152062752798179,0.0,-0.6193297881909771
0.94,0.3046768774993567,0.9965314424418662,0.08958201774891278,0.0,-0.6285308020466459,0.053961303828114586,0.07098816052477391,3.95,7.75,ok,0.05899686707575151,0.0,-0.6299798062549127
0.95,0.3209317960744543,0.9952638523801423,0.10695931377430509,0.0,-0.6429457013989062,0.07269969017602354,0.07391437489073575,3.95,7.75,ok,0.0689832259078781,0.0,-0.6424239654398789
0.96,0.3440523920398978,0.991783156719799,0.13915188904695644,0.0,-0.6551554835604466,0.11100831800040765,0.0764696733478724,3.95,7.75,ok,0.09102153131291937,0.0,-0.652290638844416
0.97,0.3639445015302672,0.9876647973591184,0.16952999079270342,0.0,-0.6623672655606285,0.14713711421976713,0.07797363595734921,3.95,7.75,ok,0.11175535869137135,0.0,-0.6573048618499192
0.98,0.3730639742777965,0.9857977561032112,0.18251015894793535,0.0,-0.6661600393114783,0.1619937447077174,0.07869251571923047,3.95,7.75,ok,0.12002855303891029,0.0,-0.6597035050769153
0.82,1.666522889940525,0.5689683766007786,0.874425499545777,0.0,-0.6132869145289783,1.2791475366927854,0.0959259452275415,4.0,7.75,ok,0.8703832057499358,0.0,-0.5533504561077538
0.83,1.4330335806405032,0.6303261675619031,0.7818091076525925,0.0,-0.6413540121889755,1.1252082143590798,0.0969754993885192,4.0,7.75,ok,0.7658199689108787,0.0,-0.5856010476397838
0.84,1.2394933442495097,0.6884657089777946,0.6968753569315507,0.0,-0.6612844943051623,0.986699436400341,0.09649004734831369,4.0,7.75,ok,0.6726850433834555,0.0,-0.6104787915312114
0.85,1.0691959723387747,0.744928007431299,0.614727917319837,0.0,-0.6739792495893087,0.8552770256367974,0.09464883870171933,4.0,7.75,ok,0.5851594673484438,0.0,-0.6289309404699936
0.86,0.9132763278661538,0.8002043556610449,0.5322043938042965,0.0,-0.6801389661534628,0.7257726529736108,0.09171610060209578,4.0,7.75,ok,0.4996806738545148,0.0,-0.6416695205085106
0.87,0.7684410251044493,0.8532108764955358,0.44802566635976665,0.0,-0.6804976497121668,0.5961331869523046,0.08808220209955325,4.0,7.75,ok,0.41478089759719805,0.0,-0.6493224782540024
0.88,0.6360420618700257,0.9010911098371466,0.36336848985226033,0.0,-0.6761413542648808,0.4679387491343219,0.08426146274042312,4.0,7.75,ok,0.3313090597000491,0.0,-0.6526600255923466
0.8899999999999999,0.5213528571046804,0.9399663608842477,0.2826232663316091,0.0,-0.6688771277163544,0.34703422664523065,0.08083090172803198,4.0,7.75,ok,0.25272091152363846,0.0,-0.6528794992968739
0.8999999999999999,0.4319824336668073,0.9669401607609446,0.21360781464217907,0.0,-0.6615680324723586,0.2433627143538257,0.07834523629353306,4.0,7.75,ok,0.1849058150707834,0.0,-0.6519199339696086
0.9099999999999999,0.37430756160993556,0.9822063543420237,0.16539407742587375,0.0,-0.6579361475023483,0.16818239424852616,0.07725638834847298,4.0,7.75,ok,0.13459567325269048,0.0,-0.6524642709708844
0.9199999999999999,0.3489104056246848,0.9888362401626385,0.14305237010507602,0.0,-0.6608043618344568,0.12833782669712618,0.0777511217596454,4.0,7.75,ok,0.10625345365272007,0.0,-0.6567554467467467
0.9299999999999999,0.34893120967253954,0.9901841709497852,0.144681462808435,0.0,-0.6693149215764468,0.12239624896814251,0.07946287582568612,4.0,7.75,ok,0.09956472611141427,0.0,-0.6643979643083207
0.94,0.3632952065738686,0.9883153446730479,0.16334804365809283,0.0,-0.6792197512975464,0.14099095748588888,0.08152167694447679,4.0,7.75,ok,0.10873270289049487,0.0,-0.6723145120625845
0.95,0.381735788007251,0.9846304219585937,0.189175272553634,0.0,-0.686695110593023,0.17029405699591,0.08311380898202973,4.0,7.75,ok,0.12493794181702268,0.0,-0.6775812536763767
0.96,0.3958227153542409,0.9811413831320464,0.20962079202496345,0.0,-0.6907179103786685,0.19439350946189313,0.08394630474296444,4.0,7.75,ok,0.1386401826060137,0.0,-0.6797586659888383
0.97,0.4025238029258471,0.9794362948027812,0.21816313493213801,0.0,-0.693065804367603,0.2050078183782218,0.08442005416324128,4.0,7.75,ok,0.14489806565229185,0.0,-0.6810814848395474
0.98,0.4078224388201797,0.9783312337274999,0.22268864897919094,0.0,-0.6960794391302323,0.21125216034711397,0.08508517187886348,4.0,7.75,ok,0.1488243975438935,0.0,-0.6833733901694008
0.82,1.3142719557801583,0.6677874876628771,0.7293575267964266,0.0,-0.6869196763766557,1.036613701265396,0.10649586065992178,4.050000000000001,7.75,ok,0.7053243122503265,0.0,-0.6316458785287413
0.83,1.1525671814187681,0.7187761775538949,0.6557788940009175,0.0,-0.7044819187508784,0.9174533775676535,0.10603283519454892,4.050000000000001,7.75,ok,0.6255027394448895,0.0,-0.65389074215241
0.84,1.007447656313555,0.7681331060096079,0.5839228691808788,0.0,-0.71517020213867,0.8029705614748758,0.10416346216960838,4.050000000000001,7.75,ok,0.5494157821849167,0.0,-0.6699835027798959
0.85,0.8732882736650929,0.8160804763833867,0.5117360328223501,0.0,-0.7197808558774008,0.6897948073220694,0.10119817937601201,4.050000000000001,7.75,ok,0.47473081473006373,0.0,-0.6806768930669402
0.86,0.7486221982138311,0.8615499144496864,0.4388439860157582,0.0,-0.7191797443514018,0.5772171153289646,0.09755320434088767,4.050000000000001,7.75,ok,0.40087261804356983,0.0,-0.6866717103889349
0.87,0.6354918280291564,0.902217208768269,0.36699698282708576,0.0,-0.714586179241346,0.4675996345042442,0.093742665465053,4.050000000000001,7.75,ok,0.3292120035291147,0.0,-0.6888304966627233
0.88,0.5386787374816561,0.9352256909114652,0.3004602769585449,0.0,-0.7078253570136459,0.3666429745275739,0.09031741774560569,4.050000000000001,7.75,ok,0.2631741205938747,0.0,-0.6883861667861523
0.8899999999999999,0.46416073464839325,0.9585964709477518,0.24569470991482384,0.0,-0.7014287087782445,0.2827439564587104,0.08778072448361646,4.050000000000001,7.75,ok,0.2078264250486861,0.0,-0.6870773904628479
0.8999999999999999,0.4164042667068252,0.9724436607188761,0.20927234867845243,0.0,-0.698219212676988,0.22435058574240654,0.08649887048122126,4.050000000000001,7.75,ok,0.16833659443912416,0.0,-0.6869507580854584
0.9099999999999999,0.3953259579372428,0.978748892868387,0.19417641628563545,0.0,-0.6998776774492654,0.19550245934453467,0.0865492654765129,4.050000000000001,7.75,ok,0.14735169584513627,0.0,-0.6893749516165163
0.9199999999999999,0.39501356595735315,0.9799437221877814,0.19766777779545466,0.0,-0.705220838914134,0.19289880446340146,0.08752441566606281,4.050000000000001,7.75,ok,0.1430621016750632,0.0,-0.6936706855990086
0.9299999999999999,0.4058727752782271,0.9780329535943371,0.21277618439829743,0.0,-0.7108664472688107,0.20735450596715252,0.0886534024896523,4.050000000000001,7.75,ok,0.14986806144772066,0.0,-0.6974492512300126
0.94,0.41872366971726166,0.9748216817115313,0.23068726519173133,0.0,-0.7142342814771171,0.22731546027389635,0.08932619060964744,4.050000000000001,7.75,ok,0.16071291176360722,0.0,-0.6989404269978493
0.95,0.42696268501176987,0.9722776886379709,0.24262849282880355,0.0,-0.715152338978036,0.24155755227993228,0.08946083984226828,4.050000000000001,7.75,ok,0.16885719029742904,0.0,-0.6985537197378688
0.96,0.4292008121533698,0.9714336131347716,0.24597711672043895,0.0,-0.7151402271049083,0.2458998858853992,0.08941888023967412,4.050000000000001,7.75,ok,0.17148300818191833,0.0,-0.6980866632759987
0.97,0.4302115920853699,0.9711563289167026,0.24668853429598175,0.0,-0.7157575220891551,0.24712431032557747,0.0895685206799713,4.050000000000001,7.75,ok,0.1723378596234217,0.0,-0.698570814364195
0.98,0.43502378402387193,0.9699553312246643,0.2502357445247095,0.0,-0.7184002345289517,0.2526181504553078,0.09023157595070444,4.050000000000001,7.75,ok,0.17599804475418626,0.0,-0.7007180466917167
0.82,1.093808969940434,0.7412525351190647,0.6271178985721569,0.0,-0.7470888911554816,0.8673160063213343,0.1163891980452236,4.1000000000000005,7.75,ok,0.5908196837912092,0.0,-0.6957089620021201
0.83,0.9691327601455283,0.783782518059181,0.5646350052334628,0.0,-0.755982185839006,0.7683560695725499,0.1145027108807549,4.1000000000000005,7.75,ok,0.5252276928587776,0.0,-0.7095676949858597
0.84,0.8530412208107383,0.8249620723868153,0.5019496784658513,0.0,-0.7591772397949987,0.6703534167419748,0.1114768988774093,4.1000000000000005,7.75,ok,0.46062668112838984,0.0,-0.7182863191552287
0.85,0.745121325978195,0.8638366913694674,0.43924105313601974,0.0,-0.7576085182751746,0.5734503736305653,0.10774216046750883,4.1000000000000005,7.75,ok,0.3970216816310288,0.0,-0.7225981202191988
0.86,0.6476389222831483,0.898543693925621,0.3784524797261134,0.0,-0.7525321407296347,0.4803227653246313,0.10380794596131288,4.1000000000000005,7.75,ok,0.33602371015785565,0.0,-0.7233909369291543
0.87,0.5647902186717058,0.9269057125216276,0.32341645585993206,0.0,-0.7456835226960012,0.3961802938636501,0.10020345607058354,4.1000000000000005,7.75,ok,0.28081735155976545,0.0,-0.7218505537131191
0.88,0.5013355627994539,0.9474078878007265,0.27928847494562775,0.0,-0.7392329974102884,0.32788280648213236,0.0973927773750991,4.1000000000000005,7.75,ok,0.2356089633993548,0.0,-0.7194821730951856
0.8899999999999999,0.4605172946622881,0.9599714775861455,0.2507370859984167,0.0,-0.7353042648011058,0.2815699112990424,0.09567911595877915,4.1000000000000005,7.75,ok,0.20419994217914134,0.0,-0.717837109411906
0.8999999999999999,0.44181692054044297,0.9658854942864895,0.23927591010769805,0.0,-0.7348617300861858,0.25927826982533947,0.09506857789211529,4.1000000000000005,7.75,ok,0.1879345894858149,0.0,-0.717743858093666
0.9099999999999999,0.4399011962655311,0.967082634638971,0.24181981771067973,0.0,-0.7366726240939101,0.2570491376048659,0.09514667653312237,4.1000000000000005,7.75,ok,0.18449336048147463,0.0,-0.7184834489853259
0.9199999999999999,0.44627927611559637,0.9655810897922038,0.2519385758677207,0.0,-0.7380836422629586,0.2664911862756785,0.09524185559161832,4.1000000000000005,7.75,ok,0.1888009528314283,0.0,-0.7182844492993234
