boundary_condition,r_target,r_prime,beta,n_coeff,n_trotter_steps,state_prep_method,snap_depth,valid,error,fidelity,fidelity_vs_truncated,postselection_probability,rel_error_vs_exact,rel_error_vs_truncated,oracle_fidelity,coeff_backend_gap,circuit_depth,circuit_size,oracle_apply_mode,oracle_n_active_fock_levels,oracle_n_jc_pulses,oracle_n_qubit_rotations,oracle_vs_ideal_fidelity,ideal_vs_reference_fidelity,snap_n_snap,snap_total_iterations,snap_restarts,snap_maxiter,score_objective,score_balanced,score_pde,score_prep_pde,score_oracle,score_truncated,score,source
periodic,7.8,4.1,0.3,48,100,injection,0,True,,0.9593660356252305,0.9999999999999998,0.07393557602746331,0.20580334450835955,1.8340382581271538e-14,1.0,0.3926772096489205,802,1104,direct_injection,,,,1.0,0.9593660356252257,,,3,1000,pde,0.26632927076296986,0.9593660356252305,0.979472325094094,1.0,0.9999999999999998,0.9593660356252305,grid
periodic,7.8,4.1,0.5,24,100,injection,0,True,,0.8245375710871893,1.0,0.055848311506614734,0.4613035998297056,2.176779905772719e-14,1.0,0.14409295385688836,802,1104,direct_injection,,,,0.9999999999999998,0.8245375710872016,,,3,1000,pde,0.21459037983792478,0.8245375710871893,0.9080405118094618,1.0,1.0,0.8245375710871893,grid
periodic,7.8,4.1,0.5,48,100,injection,0,True,,0.9715125515855488,1.0,0.07585309467102086,0.1712389546372398,2.2004041240263974e-14,1.0,0.20388264826842328,802,1104,direct_injection,,,,1.0000000000000004,0.9715125515855434,,,3,1000,pde,0.2714631347890606,0.9715125515855488,0.9856533627932027,1.0,1.0,0.9715125515855488,grid
periodic,7.8,4.1,0.6,24,100,injection,0,True,,0.8203079479262332,1.0000000000000004,0.05608069753618474,0.4680324602180173,2.7719781180721087e-14,1.0,0.4095215398001808,802,1104,direct_injection,,,,1.0000000000000004,0.8203079479262229,,,3,1000,pde,0.2144841297489851,0.8203079479262332,0.9057085336498896,1.0,1.0000000000000004,0.8203079479262332,grid
periodic,7.8,4.1,0.6,48,100,injection,0,True,,0.966588066182724,1.0,0.0762368189265439,0.18592170429618002,2.1319936822253258e-14,1.0,0.572189494164203,802,1104,direct_injection,,,,1.0000000000000004,0.9665880661827183,,,3,1000,pde,0.27145828294257396,0.966588066182724,0.9831521073479546,1.0,1.0,0.966588066182724,grid
periodic,7.8,4.1,0.675,24,100,injection,0,True,,0.8201232559983987,1.0,0.05609069828869634,0.46832565071595766,2.0696999475309055e-14,1.0,1.692570386700593,802,1104,direct_injection,,,,1.0000000000000004,0.8201232559984106,,,3,1000,pde,0.21447910413779114,0.8201232559983987,0.9056065679964996,1.0,1.0,0.8201232559983987,grid
periodic,7.8,4.1,0.675,48,100,injection,0,True,,0.9658214065745007,1.0,0.0763477426262114,0.18811727518417878,2.6055071141017017e-14,1.0,2.2539901724234905,802,1104,direct_injection,,,,1.0000000000000004,0.9658214065744934,,,3,1000,pde,0.2715479408355649,0.9658214065745007,0.9827621312273386,1.0,1.0,0.9658214065745007,grid
periodic,7.8,4.1,0.725,24,100,injection,0,True,,0.820123176111525,0.9999999999999998,0.056090703273583654,0.4683257775217861,2.0110598709678943e-14,1.0,2.453675597677094,802,1104,direct_injection,,,,0.9999999999999996,0.8201231761115291,,,3,1000,pde,0.21447910322234318,0.820123176111525,0.9056065238896664,1.0,0.9999999999999998,0.820123176111525,grid
periodic,7.8,4.1,0.725,48,100,injection,0,True,,0.9658140497227471,1.0,0.07635006649022061,0.18813823651192052,2.145357810895334e-14,1.0,3.8765637600904213,802,1104,direct_injection,,,,1.0000000000000004,0.9658140497227412,,,3,1000,pde,0.2715510392422039,0.9658140497227471,0.982758388273917,1.0,1.0,0.9658140497227471,grid
periodic,7.8,4.1,0.75,24,100,injection,0,True,,0.8201231761114632,1.0,0.056090703273586166,0.4683257775218844,1.770840019224753e-14,1.0,1.132519383471248,802,1104,direct_injection,,,,0.9999999999999996,0.8201231761114699,,,3,1000,pde,0.2144791032223399,0.8201231761114632,0.9056065238896324,1.0,1.0,0.8201231761114632,grid
