beta,eta_err,fidelity,map_err_best_scale,map_scale_imag,map_scale_real,objective,post_prob,r_prime,r_target,reason,status,vec_err_best_scale,vec_scale_imag,vec_scale_real
0.8673333333333333,0.7500587249701341,0.5357331409324585,0.9545465617455089,0.0,0.4159311142517358,1.3814006741115363,0.04728867607976313,2.5894736842105264,3.0,,ok,0.9309140502854047,0.0,0.37699969461302435
0.882,0.7652211502554038,0.5265079338572837,0.9677396231375913,0.0,0.4095062093551299,1.405862194901908,0.046555679752420184,2.5894736842105264,3.0,,ok,0.9483177800259764,0.0,0.3708317922804374
0.8966666666666666,0.7822314421989419,0.5168839078770079,0.9818182482489166,0.0,0.4043449363182875,1.4318484650919736,0.04614067101123496,2.5894736842105264,3.0,,ok,0.9667835363613656,0.0,0.3657856155670369
0.9113333333333333,0.8002199941566756,0.5074842572878288,0.9959636785448481,0.0,0.40055787646876256,1.4577494816978727,0.046023713318789156,2.5894736842105264,3.0,,ok,0.98514185528984,0.0,0.36198475394392693
0.9259999999999999,0.8175301309163431,0.4991238500829987,1.0089689226514298,0.0,0.3980771511841858,1.4812821066267305,0.04612896461956655,2.5894736842105264,3.0,,ok,1.0017538378051656,0.0,0.3594009153776623
0.9406666666666667,0.8320327702026384,0.49258518859544864,1.0195060591702327,0.0,0.3966656055748713,1.5000650008778962,0.046339988865552094,2.5894736842105264,3.0,,ok,1.0149412307225523,0.0,0.35785476237098307
0.9553333333333334,0.8420631609199923,0.48829356166945004,1.0266620963873114,0.0,0.3960091970583093,1.5126098605738008,0.04654654035975268,2.5894736842105264,3.0,,ok,1.0236934904636175,0.0,0.3570856243746834
0.97,0.8474379731457721,0.48608708397428735,1.0304566627289704,0.0,0.39581915627122943,1.519147951350898,0.046691014375036734,2.5894736842105264,3.0,,ok,1.0282239741851273,0.0,0.35683041041104363
0.75,0.6572177469788106,0.618708709255583,0.8540664111202179,0.0,0.4802379758962393,1.181126096905041,0.05466003368927189,2.6736842105263157,3.0,,ok,0.7850283268077112,0.0,0.4355782907781283
0.7646666666666667,0.6601383559546241,0.6172750621001515,0.8569066375204175,0.0,0.4717985927044752,1.185005165805632,0.052823548787806776,2.6736842105263157,3.0,,ok,0.7874156001504308,0.0,0.42770203573790533
0.7793333333333333,0.6634360974083193,0.6157501626934249,0.8599694804467066,0.0,0.463726851954698,1.1891562814599344,0.05109427378961461,2.6736842105263157,3.0,,ok,0.7899590493712524,0.0,0.42012308628648526
0.794,0.6671507792688096,0.6141455809970096,0.8632703816300697,0.0,0.45610114031511423,1.1935680735435583,0.049484542919484856,2.6736842105263157,3.0,,ok,0.7926401617783739,0.0,0.4129130523958424
