r_target,r_prime,beta,fidelity,map_error,post_prob,eta_error,objective
1.8572142857142857,1.363681818181818,0.99,0.6440226624888297,0.7940327499901678,0.3588337586931404,1.166644005331066,1.470593208154768
2.0,1.0910454545454544,0.8144444444444445,0.5672680109776198,0.9113122615453593,0.7453844104067536,1.4713882942511498,1.4713520453643627
1.2860714285714285,0.682090909090909,0.4633333333333334,0.537533851246424,0.962269256559433,0.90660510392449,1.7433001775068866,1.471432853350764
1.5716428571428571,0.5457727272727272,0.5511111111111111,0.5449212988742652,0.9491877034405914,0.8643713423783178,1.699168207639237,1.4720807333771673
1.4288571428571428,0.1368181818181818,0.4633333333333334,0.58501206509266,0.889993516460203,0.6649559502388329,1.5785360837305629,1.4725034762481266
1.4288571428571428,0.0005,0.5511111111111111,0.6034233540355033,0.8627154021263703,0.5732107449871571,1.5166916946885953,1.4726866755972887
1.7144285714285714,0.9547272727272726,0.638888888888889,0.5391468922678243,0.9564882813572704,0.8890137947757804,1.6735807132518536,1.4728344917015557
1.8572142857142857,1.0910454545454544,0.7266666666666668,0.5543969324469472,0.9316082311796559,0.8070480928523323,1.562566744994859,1.4736872523065427
1.7144285714285714,0.682090909090909,0.638888888888889,0.5409019127454605,0.9543709307547329,0.8794655471008473,1.693795605369718,1.4737362444588487
1.8572142857142857,0.8184090909090909,0.7266666666666668,0.5436994324966451,0.9491652863314428,0.8632896629542899,1.6510579294526344,1.4738210223576527
2.0,0.9547272727272726,0.8144444444444445,0.5557863388194174,0.929670757294476,0.7979061058345944,1.5536767902770252,1.4749313655577612
1.5716428571428571,0.2731363636363636,0.7266666666666668,0.5786285548563802,0.897563224566071,0.6875809193955233,1.5833199032040857,1.4751442100119292
1.4288571428571428,1.2273636363636362,0.8144444444444445,0.597402763216409,0.8654294882047298,0.5854389942081468,1.4786278515449816,1.4753072278842474
1.4288571428571428,1.2273636363636362,0.9022222222222223,0.6178237310389605,0.8348048420456122,0.4832037072485856,1.407174217006962,1.475379257382359
1.5716428571428571,0.1368181818181818,0.99,0.6032242560378305,0.8607684017066185,0.56390071626863,1.4994261260597326,1.475593787534473
0.8577142857142858,0.5457727272727272,0.2877777777777778,0.5535818184400344,0.9434114784484778,0.8284301025550178,1.7475979129274886,1.4756146087309345
1.7144285714285714,0.5457727272727272,0.7266666666666668,0.5538984414385919,0.9340780168435602,0.8089211014623482,1.6539632206909065,1.4757190246737941
0.8577142857142858,0.682090909090909,0.3755555555555556,0.5556627764643398,0.9383085905440507,0.8135853670089497,1.7247490096829565,1.475853130575236
1.2860714285714285,0.5457727272727272,0.3755555555555556,0.5378233616679582,0.9628918840258387,0.897619670666461,1.752380056517787,1.4762586870246501
1.7144285714285714,0.40945454545454546,0.99,0.5801523972391084,0.8936752837678492,0.6734186539914987,1.5636563682276141,1.4768135595329916
1.5716428571428571,0.8184090909090909,0.5511111111111111,0.5315848145291563,0.9695932227273472,0.9212454668325748,1.734596628888232,1.4773856747819034
1.8572142857142857,1.363681818181818,0.9022222222222223,0.61920071911356,0.8312718800842973,0.46815492268309006,1.2679820448349872,1.4779936996291922
1.8572142857142857,0.682090909090909,0.8144444444444445,0.5514731497016792,0.9370665554208747,0.812976186179435,1.641714281219842,1.4791053126294782
2.0,0.8184090909090909,0.9022222222222223,0.5578997040724955,0.9267633888809611,0.7788041256332846,1.5854831228323292,1.4794616219918233
1.2860714285714285,0.40945454545454546,0.2877777777777778,0.5446740367193309,0.9530332280564567,0.8571738132918462,1.7351454705949374,1.4797722846912027
2.0,1.363681818181818,0.99,0.6397633212247776,0.7996154014062412,0.3594408472863718,1.0825529359615966,1.4801316565382776
1.2860714285714285,1.0910454545454544,0.638888888888889,0.5619356785997722,0.920847222882277,0.757273420486396,1.6232658565131326,1.4802748340393068
1.4288571428571428,0.682090909090909,0.4633333333333334,0.5308105836101286,0.9722165882088915,0.9206115287277559,1.7592122998915678,1.481100240234885
1.2860714285714285,1.2273636363636362,0.7266666666666668,0.5909144969794203,0.8750660833405478,0.6058839390942395,1.5076972200425938,1.4812096168140076
1.7144285714285714,1.2273636363636362,0.7266666666666668,0.5662643375115634,0.912975208994271,0.7292648801073178,1.5433030827662726,1.4820784314290487
1.1432857142857142,0.9547272727272726,0.5511111111111111,0.5526387340231945,0.9370448810371359,0.8045917971391672,1.676098561673974,1.4821102484443576
1.2860714285714285,1.2273636363636362,0.8144444444444445,0.6094209947856811,0.8467441998603947,0.5103509968099833,1.4390002299608382,1.482147706669722
1.4288571428571428,0.2731363636363636,0.3755555555555556,0.562495010332051,0.9240716964803661,0.7585327198796373,1.6572222882168035,1.4823103262084965
1.5716428571428571,0.1368181818181818,0.9022222222222223,0.5972777915474998,0.8696837047295048,0.5796469476767336,1.5201510185050608,1.4825824393436382
1.5716428571428571,0.40945454545454546,0.5511111111111111,0.5544877723274831,0.9345689332426136,0.7946400047417507,1.6686801045297657,1.482761158544255
1.7144285714285714,1.363681818181818,0.9022222222222223,0.620749245718765,0.8296486565920514,0.45215902130683894,1.330218765053802,1.482819900219867
1.2860714285714285,0.2731363636363636,0.2,0.5566087312822173,0.9352265453889618,0.7915178495477958,1.6976136212650428,1.4828588893328465
1.5716428571428571,1.2273636363636362,0.7266666666666668,0.5700021864995347,0.9074321858289182,0.7081465087323743,1.5622318469559424,1.4833567449631964
1.4288571428571428,0.0005,0.4633333333333334,0.5979282697774093,0.8709748889412648,0.5792617348218009,1.5362371697403803,1.4834157517529551
1.7144285714285714,0.40945454545454546,0.9022222222222223,0.572754680916141,0.9050355079878976,0.6976997904138325,1.5902961680155967,1.4834309318648402
1.4288571428571428,0.40945454545454546,0.3755555555555556,0.5462937502914678,0.9488731538902015,0.8373391241100382,1.7134083963099156,1.4839098415437146
1.7144285714285714,1.363681818181818,0.99,0.6427483908470439,0.7967339978266132,0.3398762505732788,1.2441110549875698,1.4840474816929299
1.0005,0.8184090909090909,0.4633333333333334,0.5495343445331075,0.944420874960053,0.8216205099908711,1.7130811808635915,1.48407627543151
1.5716428571428571,1.0910454545454544,0.638888888888889,0.5460176786880042,0.9454848720019055,0.8302874448354062,1.6600148320705301,1.4843234708961983
1.4288571428571428,1.2273636363636362,0.99,0.6375519052768445,0.8057845379535707,0.36730297730031697,1.340212546381111,1.484581144026568
2.0,1.2273636363636362,0.8144444444444445,0.5790557397333272,0.8924574089842569,0.6574073567371467,1.3800869854511804,1.4846979908823563
1.4288571428571428,1.0910454545454544,0.638888888888889,0.5515934208514807,0.9368937055162292,0.8003244988487542,1.6541744524902424,1.4851380352403716
1.5716428571428571,0.2731363636363636,0.638888888888889,0.5715892094656569,0.9083948810818702,0.7004015424177374,1.6091823860004564,1.4866049004073445
1.4288571428571428,0.1368181818181818,0.3755555555555556,0.5782500386685732,0.9003477495255602,0.6709665558313588,1.6035154601864714,1.4866144329413076
1.4288571428571428,1.2273636363636362,0.7266666666666668,0.5766136167011509,0.8972446592541404,0.6671857280002331,1.5539421979366637,1.487038178552873
1.1432857142857142,0.40945454545454546,0.2,0.5412778739760302,0.9603793387046736,0.8619593988168596,1.7676523705856297,1.4881217653202137
1.7144285714285714,1.0910454545454544,0.638888888888889,0.5421108304037928,0.9513870686107012,0.842288548531883,1.64652905302012,1.488131963940967
1.0005,0.5457727272727272,0.2877777777777778,0.5402080379355046,0.9624080387671339,0.8652118154021824,1.7772731525281302,1.4895940931305378
1.7144285714285714,0.5457727272727272,0.638888888888889,0.5454760184707416,0.9474177592285447,0.8246441644299168,1.6857525036483894,1.4896196585428445
1.5716428571428571,0.1368181818181818,0.8144444444444445,0.591440213086549,0.8784864172757996,0.5933456984576059,1.5407628188541238,1.4903733549604476
1.8572142857142857,0.682090909090909,0.7266666666666668,0.5427054202526338,0.9509347145265675,0.8333246533794096,1.6727524984526247,1.491566967584229
1.7144285714285714,0.40945454545454546,0.8144444444444445,0.5655446575385912,0.9161955841606141,0.7180456713921347,1.6166696290713458,1.4916280909259556
1.8572142857142857,1.2273636363636362,0.7266666666666668,0.5624732501743017,0.9185043960194994,0.728730841469121,1.5040883745581934,1.491665725110637
1.7144285714285714,0.8184090909090909,0.5511111111111111,0.5269298470248542,0.9766034076402276,0.9147705494238099,1.7343684816992995,1.4922882859034685
1.8572142857142857,0.9547272727272726,0.638888888888889,0.5342663767797137,0.9639545992413071,0.8746267142696112,1.659049422957547,1.4923748653267879
2.0,0.8184090909090909,0.8144444444444445,0.5472719580285744,0.9432836348901176,0.8066951720535981,1.617478508369724,1.4926640908347442
1.7144285714285714,1.363681818181818,0.8144444444444445,0.5968864512940322,0.8655564922954085,0.5519992620930917,1.4167248504179903,1.4926704099548305
1.5716428571428571,0.5457727272727272,0.4633333333333334,0.5351463051169867,0.9648975096827028,0.873752686677678,1.7377653782870517,1.4928748612268772
1.2860714285714285,0.9547272727272726,0.5511111111111111,0.5402003785245342,0.9561883898994086,0.8460793672785505,1.715299909628147,1.4929483277355993
2.0,1.363681818181818,0.9022222222222223,0.6138981191520065,0.8385652502301754,0.4633653221684537,1.1939135095463123,1.492984469993942
1.8572142857142857,0.8184090909090909,0.638888888888889,0.5328969055757473,0.9664405848048603,0.8798978321083418,1.6886662924123936,1.493594763174942
1.7144285714285714,0.682090909090909,0.5511111111111111,0.5310067838443121,0.9703230847119488,0.8913921961790034,1.7316702903908026,1.4936202027781351
1.4288571428571428,0.5457727272727272,0.3755555555555556,0.5309678318469738,0.9727623974868724,0.8963479667069447,1.7671825823176284,1.4936205822864264
1.4288571428571428,0.9547272727272726,0.5511111111111111,0.5332587580783171,0.9668789655931448,0.879825130012382,1.7331559133703813,1.4937076425086366
1.1432857142857142,1.0910454545454544,0.5511111111111111,0.5577040645098562,0.9283318966596313,0.7531010393470929,1.6513327842031476,1.4940773124762288
0.7149285714285715,0.682090909090909,0.2877777777777778,0.5599822606291557,0.9359770309911702,0.763605940142464,1.7631225753945519,1.4941918002907826
1.5716428571428571,0.9547272727272726,0.5511111111111111,0.5289073263558144,0.973485997697523,0.9002415084831256,1.7355632339413696,1.4944579171001457
1.4288571428571428,0.0005,0.3755555555555556,0.592495505535217,0.8791846294215188,0.5839242884012724,1.5558054648160455,1.4947269796856655
1.8572142857142857,1.363681818181818,0.8144444444444445,0.5938428461786096,0.8696001810530423,0.5612320544272124,1.3615879170096932,1.4951413076608264
1.5716428571428571,0.682090909090909,0.4633333333333334,0.5256428970332362,0.9798171025225374,0.9179274835873298,1.7676820897219006,1.4952104636956363
1.8572142857142857,0.5457727272727272,0.99,0.5654781416127136,0.9152789159962009,0.7066759401179113,1.602640316097491,1.4964628043245316
1.0005,0.682090909090909,0.3755555555555556,0.5387374037148239,0.9631208094562036,0.8557001268228452,1.768550479672349,1.4965333423299572
2.0,0.9547272727272726,0.7266666666666668,0.5418399174037494,0.9515753586006885,0.8243630582115475,1.5957668421089277,1.4975539120911654
1.2860714285714285,1.2273636363636362,0.638888888888889,0.5694688831914793,0.9084517382777021,0.6804167257717552,1.5893817051430792,1.4987744922003452
1.1432857142857142,0.5457727272727272,0.2877777777777778,0.5310798215668874,0.9753693933874255,0.8908180367096976,1.7960969052996267,1.498880553465689
1.5716428571428571,0.1368181818181818,0.7266666666666668,0.5857019581490145,0.8871907878789691,0.6050738666805119,1.5612909203369993,1.4989518963896986
1.5716428571428571,0.2731363636363636,0.5511111111111111,0.5646817696069822,0.9191099301251875,0.7106008006265873,1.6349867564036704,1.4991277602049118
1.1432857142857142,0.8184090909090909,0.4633333333333334,0.5353512586030928,0.9658349890932127,0.8619799573784622,1.754478153969425,1.4994937518008888
1.5716428571428571,0.40945454545454546,0.4633333333333334,0.5462563858766634,0.9476192407691634,0.8035084034463882,1.7006050923749831,1.499608653169306
2.0,1.0910454545454544,0.7266666666666668,0.5490144360441968,0.9398027435214793,0.78202151399536,1.5273914606744041,1.4997775504796025
1.0005,0.9547272727272726,0.4633333333333334,0.5495609415704157,0.9436569811774935,0.7883094566680219,1.7090373820668638,1.4999413112730668
1.2860714285714285,1.2273636363636362,0.9022222222222223,0.6240608203280167,0.8247449591544901,0.40094830620064037,1.385996348703579,1.500209985726153
1.4288571428571428,0.2731363636363636,0.2877777777777778,0.5543813089156956,0.9368289169029642,0.7630872664283629,1.6887377394569576,1.500903974773087
1.8572142857142857,0.5457727272727272,0.9022222222222223,0.5583703369918631,0.9263605706491509,0.7333496649610469,1.628096622588647,1.5013154011767642
1.7144285714285714,0.40945454545454546,0.7266666666666668,0.5584979809308498,0.927193127985751,0.7347087949522836,1.6428601473030677,1.5013407495787596
1.4288571428571428,0.1368181818181818,0.2877777777777778,0.5715787022193982,0.9106405044220514,0.6750470452496806,1.6285676285272808,1.501538279577813
1.7144285714285714,0.9547272727272726,0.5511111111111111,0.5253782013117005,0.9787825589684417,0.9025094410877071,1.7248989868918636,1.5021496371128875
1.2860714285714285,0.8184090909090909,0.4633333333333334,0.5271583051409003,0.9782303088930802,0.8963803109391185,1.7766817698959856,1.5028818482826205
1.8572142857142857,1.0910454545454544,0.638888888888889,0.5380065129360276,0.9576041635975147,0.8333118659958256,1.6176274814521265,1.5029417176635742
1.5716428571428571,0.0005,0.99,0.6057795731077158,0.8572746314442271,0.49588608382354976,1.4930547293953242,1.5035520164247367
1.4288571428571428,0.8184090909090909,0.4633333333333334,0.5220565075089598,0.985861644500821,0.920292412596028,1.7867942096307237,1.5036589306938473
1.1432857142857142,0.682090909090909,0.3755555555555556,0.5286943273831269,0.9778834456102602,0.8904648146708943,1.7931639482059292,1.503956710891686
1.5716428571428571,1.363681818181818,0.8144444444444445,0.5989309699688079,0.862820440640038,0.519803882216175,1.449224368751327,1.5039875295631426
1.5716428571428571,1.363681818181818,0.9022222222222223,0.6199636526791673,0.8312704100610884,0.4140397946747094,1.3738524086621022,1.5042868600445665
0.8577142857142858,0.8184090909090909,0.3755555555555556,0.5485746705210579,0.9488557923542663,0.7916317019726066,1.7520942727938915,1.5044652708469053
1.7144285714285714,0.5457727272727272,0.5511111111111111,0.5372366927611683,0.9606132526900591,0.8358000734510961,1.7174772663683426,1.505476523203343
1.4288571428571428,0.0005,0.2877777777777778,0.5871208852832855,0.8873515913540965,0.5872028629881543,1.5754125779826522,1.5066292745767338
1.8572142857142857,0.682090909090909,0.638888888888889,0.5341227069476981,0.9646787169974932,0.8477909173229896,1.703749748658613,1.5066605513883
1.4288571428571428,0.40945454545454546,0.2877777777777778,0.5366463245155612,0.9643757981183574,0.8415814405501177,1.752274002929934,1.5069387533277374
0.7149285714285715,0.5457727272727272,0.2,0.550692056157957,0.9518879600532166,0.7883516290860645,1.8037327272586254,1.5070200893522272
1.2860714285714285,0.682090909090909,0.3755555555555556,0.5221575476429735,0.9874242672837874,0.9152027332865678,1.8072208442651245,1.50766535299753
2.0,0.682090909090909,0.99,0.557608269084202,0.9272303121347237,0.7235310800558953,1.6110093043583729,1.5078565030225741
1.5716428571428571,0.8184090909090909,0.4633333333333334,0.518543126501717,0.9909993406445734,0.9290210647407536,1.7870658855630723,1.5079456817724797
1.2860714285714285,0.40945454545454546,0.2,0.5333267381120259,0.9713606818120702,0.8600960601193284,1.781917872603003,1.50798591364038
1.5716428571428571,0.1368181818181818,0.638888888888889,0.5800543180131036,0.8958099441375657,0.614887595696234,1.5817631030526023,1.508311828276345
1.8572142857142857,0.5457727272727272,0.8144444444444445,0.5513393367913079,0.9374080606500678,0.7550050135481883,1.6535854790601978,1.5085662170846659
1.2860714285714285,0.5457727272727272,0.2877777777777778,0.5245298818115601,0.9845937425638506,0.9027496442043511,1.8078299801819542,1.5086890386501148
2.0,0.8184090909090909,0.7266666666666668,0.5371119159368404,0.9593511500570393,0.8267947071455154,1.649001277248982,1.5088418805474413
1.7144285714285714,0.2731363636363636,0.99,0.5811992864706292,0.8924003506474771,0.6036942516735063,1.563466569317435,1.5093539383400947
1.5716428571428571,0.0005,0.9022222222222223,0.6011491597865303,0.8641989375662067,0.5072772072879536,1.5091378713833554,1.5094111741356995
1.5716428571428571,1.2273636363636362,0.638888888888889,0.5501849011546721,0.938505921498076,0.756371913131589,1.635341614196737,1.5101350637776092
1.7144285714285714,1.363681818181818,0.7266666666666668,0.5742760993105183,0.9001284540697512,0.6296997223060693,1.4975194191350567,1.5110024936061983
1.7144285714285714,1.2273636363636362,0.638888888888889,0.5470318484212944,0.943192343559263,0.7700393784147556,1.6118833938445807,1.5111408059305906
1.4288571428571428,1.2273636363636362,0.638888888888889,0.5557985773768461,0.9298096359610387,0.7257029536852568,1.6322578621979817,1.511159581741564
1.7144285714285714,0.40945454545454546,0.638888888888889,0.5515946685531207,0.9380593553642758,0.7478745964664867,1.6689389899490823,1.5125273885779118
2.0,0.682090909090909,0.9022222222222223,0.5502778329408909,0.9386287269978215,0.7515862060376026,1.6343168076145254,1.5125577910381294
1.5716428571428571,0.2731363636363636,0.4633333333333334,0.5578920335589624,0.9297304530673464,0.7182372780146457,1.660783054801492,1.512719780501061
1.4288571428571428,0.682090909090909,0.3755555555555556,0.5177257487921151,0.9937619113842708,0.9262541360951271,1.8136107857758135,1.5129090945445922
1.5716428571428571,1.363681818181818,0.7266666666666668,0.5774819000438844,0.8955186278178741,0.6068644565641433,1.5263129987408228,1.514604499491918
1.7144285714285714,0.2731363636363636,0.9022222222222223,0.575295006505035,0.9014448768362968,0.6220786841377735,1.5847561475717202,1.5151105282623751
2.0,1.363681818181818,0.8144444444444445,0.5879089584029292,0.878099857097799,0.54923673386691,1.2919002033903833,1.5155725317614148
1.5716428571428571,0.5457727272727272,0.3755555555555556,0.5255794332090336,0.9804859754212625,0.8785667586891398,1.7765127500708906,1.515623162867659
1.5716428571428571,0.0005,0.8144444444444445,0.5965801696239705,0.8710616606562003,0.5172446213851006,1.5251703840584168,1.5158591803396795
2.0,1.2273636363636362,0.7266666666666668,0.5571072655231388,0.9265446554298383,0.7071044979441702,1.4510775767012132,1.5158851409346144
1.7144285714285714,0.682090909090909,0.4633333333333334,0.5213512648873445,0.9861131239499293,0.8974984150555961,1.7695395539460816,1.5160126515347867
1.8572142857142857,0.8184090909090909,0.5511111111111111,0.5224777596966783,0.983372226007642,0.8889842698739607,1.7258171965228455,1.5164023313739834
1.4288571428571428,0.1368181818181818,0.2,0.5649906176175697,0.9208843763022838,0.6772103664298254,1.6537234687287792,1.5172885754698016
1.5716428571428571,0.40945454545454546,0.3755555555555556,0.5381766738722137,0.9605706077329276,0.8089572880992625,1.7326100058606595,1.5179152898110826
1.5716428571428571,1.363681818181818,0.99,0.6368688626847073,0.8060227146816356,0.3024418776627811,1.3091834179156872,1.5179329131655377
1.8572142857142857,0.5457727272727272,0.7266666666666668,0.5443986868924157,0.9484075230778479,0.772031809706297,1.679099725262285,1.5179929313322837
1.5716428571428571,0.1368181818181818,0.5511111111111111,0.5744893713634065,0.9043559844188263,0.6228280297039274,1.6022056604602755,1.518452598203456
1.5716428571428571,1.0910454545454544,0.5511111111111111,0.5289238776717076,0.9730571094143365,0.8512063559853388,1.7259386730415216,1.5185300537499595
1.2860714285714285,1.0910454545454544,0.5511111111111111,0.5400935754199364,0.9557463278923337,0.7934423712602585,1.7096104147247007,1.518931566842268
1.4288571428571428,0.0005,0.2,0.5818005869212441,0.8954822500627447,0.5891008858811202,1.5950738807796379,1.5191312202009406
1.8572142857142857,1.363681818181818,0.7266666666666668,0.5706221810426867,0.9052833541663621,0.6310223742669149,1.4441260722079707,1.519149985990218
1.7144285714285714,0.8184090909090909,0.4633333333333334,0.5155502102089757,0.9953398259419595,0.9194756917892212,1.7786144884766262,1.520051769838373
1.4288571428571428,1.363681818181818,0.7266666666666668,0.5842167171119387,0.885099331489567,0.5611757195229214,1.5202841204989561,1.5202947546161676
2.0,0.682090909090909,0.8144444444444445,0.5428638851213089,0.9502952111705734,0.7736381280849352,1.658406266564557,1.5206122620067968
1.4288571428571428,0.2731363636363636,0.2,0.5463883400838084,0.9495282935721417,0.7650318584679636,1.7204491022463453,1.5206240242543516
1.8572142857142857,0.9547272727272726,0.5511111111111111,0.5215403088546265,0.9846311235464004,0.884469583378453,1.70323215735077,1.5208560230025472
1.4288571428571428,1.0910454545454544,0.5511111111111111,0.5325504736386787,0.9675289240295467,0.8275853692980918,1.7292249018409114,1.5211857657418222
1.7144285714285714,1.0910454545454544,0.5511111111111111,0.5262748093389079,0.976974394270002,0.858301473033254,1.7048694835701659,1.521548848414467
1.4288571428571428,0.5457727272727272,0.2877777777777778,0.519749620660689,0.991205336723004,0.8990175530636304,1.814027867520923,1.5219469395304999
1.7144285714285714,0.2731363636363636,0.8144444444444445,0.5695133132471333,0.9103598506244089,0.6376962721792706,1.6058852571482407,1.5219984012876402
1.5716428571428571,0.0005,0.7266666666666668,0.5920684251802908,0.8778691146890326,0.5258311342589296,1.5411653646617702,1.522885122379277
2.0,0.9547272727272726,0.638888888888889,0.5289796178884487,0.9721774087860723,0.8404459598119207,1.6353609096725843,1.5229748109916632
1.5716428571428571,0.682090909090909,0.3755555555555556,0.5145309244843489,0.9981976448797374,0.9208751054274861,1.813458892548879,1.5232291676816456
1.7144285714285714,0.5457727272727272,0.4633333333333334,0.5291574805904374,0.9737017112426335,0.8425889786365613,1.7492290645057984,1.5232497413339154
1.8572142857142857,1.2273636363636362,0.638888888888889,0.5434033228791953,0.9485894989872934,0.7636020661496692,1.5688279776577738,1.5233851430332632
1.4288571428571428,1.363681818181818,0.8144444444444445,0.6024756259701048,0.8573319747270781,0.4627778820380074,1.453859578048097,1.5234674077379695
1.8572142857142857,0.682090909090909,0.5511111111111111,0.5257144514702269,0.9783133812820913,0.8567228852602775,1.7347333544730246,1.5242374871817257
1.7144285714285714,0.40945454545454546,0.5511111111111111,0.5448176726766086,0.948821236608454,0.7576842258117696,1.6949695066268182,1.5251614510259606
0.8577142857142858,0.5457727272727272,0.2,0.5326504270038458,0.9772919958753712,0.835085601715615,1.837993460399611,1.5270987680137178
1.5716428571428571,0.2731363636363636,0.3755555555555556,0.5512074491278077,0.9402763661346293,0.7233586747452108,1.686618039147134,1.527389579634216
1.2860714285714285,1.2273636363636362,0.99,0.6362172091090545,0.8071295474606773,0.2865410236639359,1.3449414029425628,1.5276418265196547
2.0,0.8184090909090909,0.638888888888889,0.5273390990560817,0.975057062195896,0.8397191292836548,1.6800641144340904,1.5278583984979872
1.5716428571428571,0.1368181818181818,0.4633333333333334,0.5689999202904085,0.9128400643769351,0.6289256815930634,1.6226435237739631,1.5293773032899949
1.8572142857142857,0.5457727272727272,0.638888888888889,0.5375524044723292,0.9593567448621197,0.7847134148101576,1.7046494798229888,1.5294476329847115
1.7144285714285714,0.2731363636363636,0.7266666666666668,0.5638398415996686,0.9191665617505594,0.6506916502641992,1.626899669851865,1.5299808950187912
1.5716428571428571,0.9547272727272726,0.4633333333333334,0.5141910344166629,0.9977682686814997,0.9067773068603536,1.7947895236543914,1.53018858083466
1.5716428571428571,0.0005,0.638888888888889,0.5876100180986121,0.8846272575057639,0.5330682030626633,1.557135442846609,1.5304831378758201
2.0,1.0910454545454544,0.638888888888889,0.532793469599326,0.9656875457491775,0.8037884169034436,1.577482769758555,1.5309998676981296
1.4288571428571428,0.40945454545454546,0.2,0.527162548360719,0.9798243966163552,0.8423578989538942,1.7914990999067453,1.5314828987786893
2.0,0.682090909090909,0.7266666666666668,0.5354692448405391,0.9620681916337885,0.7901510499838056,1.682919429508578,1.5315234218013467
1.1432857142857142,0.9547272727272726,0.4633333333333334,0.5294545782840454,0.9746061610812137,0.8267925892964936,1.7711949876092774,1.5317552881489216
1.8572142857142857,0.40945454545454546,0.99,0.5647079018948566,0.9166121288823968,0.6399207649403678,1.6112643355866259,1.531943844517356
1.4288571428571428,0.9547272727272726,0.4633333333333334,0.5164776137455649,0.994505989003187,0.8903880173855345,1.8021553967948352,1.5328343665648547
1.4288571428571428,1.363681818181818,0.638888888888889,0.5639415942527798,0.9166234204582755,0.638158377447552,1.5965102636223993,1.5336026374817195
1.2860714285714285,1.2273636363636362,0.5511111111111111,0.5462557283858119,0.9454028599447135,0.7307090589686654,1.6811727217068944,1.533792602074569
1.0005,0.5457727272727272,0.2,0.5223455747609161,0.9916892516875132,0.870068665926275,1.8546454999407365,1.5343093439634596
1.7144285714285714,1.5,0.8144444444444445,0.6033977532485644,0.8552003086835959,0.43375340257845985,1.3728675695909116,1.5349258541458015
1.7144285714285714,0.9547272727272726,0.4633333333333334,0.5121744487303556,1.000599927924328,0.9057405730103875,1.7756332860532595,1.5355551926887787
0.8577142857142858,0.682090909090909,0.2877777777777778,0.5308228477652056,0.9785849830004179,0.8238022562558073,1.831518801145717,1.5358610071073087
1.8572142857142857,0.40945454545454546,0.9022222222222223,0.5589821352407203,0.9255535771890601,0.6608102502913794,1.6322758451609065,1.53616631680265
1.8572142857142857,1.0910454545454544,0.5511111111111111,0.5228667640858652,0.9821473646628851,0.8453918601228888,1.6694684922625949,1.5365846705155755
1.2860714285714285,0.9547272727272726,0.4633333333333334,0.5206890127374522,0.9881410909046943,0.8616270845347392,1.7958878311623652,1.5366385358998726
1.8572142857142857,1.5,0.8144444444444445,0.599994346496497,0.8597478300034597,0.44621008217708397,1.3031201640943457,1.5366484424184208
1.8572142857142857,1.5,0.9022222222222223,0.6188236330596132,0.8310418030353194,0.35081246271106115,1.2186100121426495,1.5368119386201755
1.5716428571428571,1.363681818181818,0.638888888888889,0.5565118492520743,0.9281866418028943,0.6691071456402965,1.603549117582387,1.5371212197306718
1.5716428571428571,0.40945454545454546,0.2877777777777778,0.5302293382132958,0.9734549492793578,0.811078946078109,1.7647751683729704,1.5376861380270077
1.1432857142857142,0.5457727272727272,0.2,0.5157957875908041,1.0006525826236563,0.8935015742359053,1.862363729666221,1.5381060079148996
1.7144285714285714,1.363681818181818,0.638888888888889,0.5533437628953448,0.9328203702281378,0.6821732859737192,1.5728871561253064,1.5383899643459333
1.5716428571428571,0.0005,0.5511111111111111,0.5832012970981171,0.8913417096591336,0.5389787520142315,1.573092802181304,1.5386510365539008
1.7144285714285714,0.2731363636363636,0.638888888888889,0.5582624018119743,0.927883411184675,0.6611719151016231,1.6478400046002493,1.5390350518218892
1.4288571428571428,1.363681818181818,0.9022222222222223,0.6181896995269703,0.8339029282221314,0.3532810236183657,1.3978928107255209,1.5390727168859781
1.7144285714285714,0.40945454545454546,0.4633333333333334,0.5381520973167552,0.9595027115437477,0.7642500792936202,1.7210095839776818,1.5392255745801824
1.5716428571428571,0.5457727272727272,0.2877777777777778,0.516188674933255,0.9960070926815964,0.879008258560858,1.815550108747943,1.5403142884679124
1.0005,0.8184090909090909,0.3755555555555556,0.5252982717372058,0.9839283374624553,0.8360390981194292,1.8154324673993312,1.5406105166655348
1.7144285714285714,0.682090909090909,0.3755555555555556,0.5118948359378852,1.0018068066516645,0.8981239541655578,1.8075638587076872,1.5408499936310005
1.5716428571428571,0.1368181818181818,0.3755555555555556,0.5635794327245668,0.9212724733845735,0.6332039906837551,1.643100372695105,1.5410910453181292
1.4288571428571428,0.8184090909090909,0.3755555555555556,0.5073584262653327,1.0104239129148658,0.9231414446791993,1.8491395390758327,1.5414947643099333
1.7144285714285714,0.1368181818181818,0.99,0.5827614637647627,0.890280861793918,0.531810060554105,1.5602297515361474,1.5416143677521028
1.5716428571428571,0.8184090909090909,0.3755555555555556,0.5058529486457809,1.0122459206377128,0.9290184551867908,1.8398892972853562,1.5418837443985365
1.8572142857142857,0.40945454545454546,0.8144444444444445,0.5533486479486964,0.9344065036939921,0.678061971394064,1.653183136438158,1.5420268700482638
1.8572142857142857,0.8184090909090909,0.4633333333333334,0.512363752673594,1.0000744241402335,0.8911282684674369,1.7627267467890686,1.542146537232921
1.8572142857142857,0.5457727272727272,0.5511111111111111,0.5307984925354499,0.9702613963101158,0.7932676127527412,1.7302580122397568,1.5428290973982954
